country,seat,size
UK,E14000530,70752
UK,E14000531,59203
UK,E14000532,72214
UK,E14000533,69572
UK,E14000534,80811
UK,E14000535,75716
UK,E14000536,89232
UK,E14000537,65601
UK,E14000538,85449
UK,E14000539,90010
UK,E14000540,78287
UK,E14000541,64522
UK,E14000542,68424
UK,E14000543,67112
UK,E14000544,69172
UK,E14000545,80827
UK,E14000546,78293
UK,E14000547,60446
UK,E14000548,78816
UK,E14000549,71170
UK,E14000550,76673
UK,E14000551,66976
UK,E14000552,68940
UK,E14000553,83687
UK,E14000554,59727
UK,E14000555,83897
UK,E14000556,78910
UK,E14000557,81671
UK,E14000558,64887
UK,E14000559,62254
UK,E14000560,62965
UK,E14000561,62702
UK,E14000562,75890
UK,E14000563,75269
UK,E14000564,71460
UK,E14000565,70246
UK,E14000566,68815
UK,E14000567,73678
UK,E14000568,71537
UK,E14000569,67686
UK,E14000570,71549
UK,E14000571,71873
UK,E14000572,61503
UK,E14000573,55497
UK,E14000574,66548
UK,E14000575,64586
UK,E14000576,77028
UK,E14000577,74880
UK,E14000578,66730
UK,E14000579,68550
UK,E14000580,72764
UK,E14000581,72641
UK,E14000582,69278
UK,E14000583,81212
UK,E14000584,70083
UK,E14000585,68599
UK,E14000586,77901
UK,E14000587,73539
UK,E14000588,68320
UK,E14000589,71735
UK,E14000590,74099
UK,E14000591,79744
UK,E14000592,81356
UK,E14000593,83281
UK,E14000594,73581
UK,E14000595,83848
UK,E14000596,65307
UK,E14000597,65750
UK,E14000598,72780
UK,E14000599,70376
UK,E14000600,72279
UK,E14000601,81041
UK,E14000602,84643
UK,E14000603,78241
UK,E14000604,65086
UK,E14000605,74143
UK,E14000606,71164
UK,E14000607,70957
UK,E14000608,83333
UK,E14000609,63607
UK,E14000610,74852
UK,E14000611,66345
UK,E14000612,71874
UK,E14000613,86868
UK,E14000614,77532
UK,E14000615,81425
UK,E14000616,69009
UK,E14000617,71581
UK,E14000618,75351
UK,E14000619,70706
UK,E14000620,62969
UK,E14000621,72161
UK,E14000622,68834
UK,E14000623,74164
UK,E14000624,78722
UK,E14000625,78876
UK,E14000626,72336
UK,E14000627,72956
UK,E14000628,77423
UK,E14000629,61699
UK,E14000630,77920
UK,E14000631,71723
UK,E14000632,69905
UK,E14000633,81721
UK,E14000634,63676
UK,E14000635,76189
UK,E14000636,77684
UK,E14000637,76042
UK,E14000638,70404
UK,E14000639,59152
UK,E14000640,71746
UK,E14000641,69968
UK,E14000642,71067
UK,E14000643,71859
UK,E14000644,80449
UK,E14000645,83378
UK,E14000646,81282
UK,E14000647,59991
UK,E14000648,84815
UK,E14000649,73392
UK,E14000650,70857
UK,E14000651,65643
UK,E14000652,72980
UK,E14000653,79088
UK,E14000654,80861
UK,E14000655,87695
UK,E14000656,83588
UK,E14000657,70278
UK,E14000658,64341
UK,E14000659,82173
UK,E14000660,76936
UK,E14000661,63743
UK,E14000662,69278
UK,E14000663,69669
UK,E14000664,64727
UK,E14000665,72597
UK,E14000666,80922
UK,E14000667,74616
UK,E14000668,69798
UK,E14000669,71326
UK,E14000670,73735
UK,E14000671,59489
UK,E14000672,58749
UK,E14000673,73910
UK,E14000674,70002
UK,E14000675,71691
UK,E14000676,62035
UK,E14000677,60321
UK,E14000678,87077
UK,E14000679,88443
UK,E14000680,76411
UK,E14000681,82004
UK,E14000682,73071
UK,E14000683,81395
UK,E14000684,77365
UK,E14000685,83866
UK,E14000686,74178
UK,E14000687,64531
UK,E14000688,68298
UK,E14000689,80267
UK,E14000690,61425
UK,E14000691,66744
UK,E14000692,63310
UK,E14000693,71628
UK,E14000694,78517
UK,E14000695,70886
UK,E14000696,67866
UK,E14000697,78712
UK,E14000698,74931
UK,E14000699,77173
UK,E14000700,74563
UK,E14000701,79348
UK,E14000702,73736
UK,E14000703,74332
UK,E14000704,86805
UK,E14000705,70607
UK,E14000706,67424
UK,E14000707,74777
UK,E14000708,74133
UK,E14000709,61384
UK,E14000710,70522
UK,E14000711,73059
UK,E14000712,79522
UK,E14000713,72358
UK,E14000714,81138
UK,E14000715,70845
UK,E14000716,59618
UK,E14000717,72482
UK,E14000718,76409
UK,E14000719,73064
UK,E14000720,80857
UK,E14000721,78796
UK,E14000722,66440
UK,E14000723,71190
UK,E14000724,70925
UK,E14000725,71606
UK,E14000726,68941
UK,E14000727,72936
UK,E14000728,79202
UK,E14000729,67509
UK,E14000730,77605
UK,E14000731,69818
UK,E14000732,71111
UK,E14000733,70496
UK,E14000734,73737
UK,E14000735,77501
UK,E14000736,71539
UK,E14000737,70538
UK,E14000738,61996
UK,E14000739,72854
UK,E14000740,72639
UK,E14000741,81027
UK,E14000742,76950
UK,E14000743,71114
UK,E14000744,81677
UK,E14000745,72130
UK,E14000746,61527
UK,E14000747,78788
UK,E14000748,72559
UK,E14000749,74989
UK,E14000750,85661
UK,E14000751,78506
UK,E14000752,79084
UK,E14000753,86245
UK,E14000754,68269
UK,E14000755,70328
UK,E14000756,63663
UK,E14000757,85296
UK,E14000758,66182
UK,E14000759,71139
UK,E14000760,83519
UK,E14000761,73741
UK,E14000762,109246
UK,E14000763,68349
UK,E14000764,64782
UK,E14000765,64526
UK,E14000766,72588
UK,E14000767,68597
UK,E14000768,58841
UK,E14000769,71924
UK,E14000770,79450
UK,E14000771,63423
UK,E14000772,62415
UK,E14000773,58646
UK,E14000774,68457
UK,E14000775,84401
UK,E14000776,67936
UK,E14000777,87799
UK,E14000778,66755
UK,E14000779,68574
UK,E14000780,64723
UK,E14000781,65316
UK,E14000782,76018
UK,E14000783,71008
UK,E14000784,60867
UK,E14000785,78173
UK,E14000786,69178
UK,E14000787,65657
UK,E14000788,71835
UK,E14000789,75716
UK,E14000790,62554
UK,E14000791,75657
UK,E14000792,68336
UK,E14000793,71938
UK,E14000794,60058
UK,E14000795,60324
UK,E14000796,63306
UK,E14000797,77161
UK,E14000798,79103
UK,E14000799,69007
UK,E14000800,66609
UK,E14000801,68055
UK,E14000802,74330
UK,E14000803,74907
UK,E14000804,76949
UK,E14000805,73760
UK,E14000806,70770
UK,E14000807,94155
UK,E14000808,73593
UK,E14000809,72152
UK,E14000810,75642
UK,E14000811,75337
UK,E14000812,82635
UK,E14000813,88421
UK,E14000814,65919
UK,E14000815,64682
UK,E14000816,82957
UK,E14000817,83868
UK,E14000818,78686
UK,E14000819,60464
UK,E14000820,71566
UK,E14000821,86884
UK,E14000822,92503
UK,E14000823,66834
UK,E14000824,72689
UK,E14000825,66671
UK,E14000826,78350
UK,E14000827,70686
UK,E14000828,68783
UK,E14000829,75545
UK,E14000830,81056
UK,E14000831,57628
UK,E14000832,58955
UK,E14000833,69123
UK,E14000834,63117
UK,E14000835,71879
UK,E14000836,84106
UK,E14000837,69554
UK,E14000838,75890
UK,E14000839,74363
UK,E14000840,65843
UK,E14000841,89342
UK,E14000842,83401
UK,E14000843,71767
UK,E14000844,77293
UK,E14000845,75339
UK,E14000846,72729
UK,E14000847,70073
UK,E14000848,69629
UK,E14000849,83660
UK,E14000850,79114
UK,E14000851,81450
UK,E14000852,72173
UK,E14000853,78577
UK,E14000854,68531
UK,E14000855,95367
UK,E14000856,71505
UK,E14000857,82384
UK,E14000858,78474
UK,E14000859,70334
UK,E14000860,73582
UK,E14000861,56705
UK,E14000862,59481
UK,E14000863,65688
UK,E14000864,68414
UK,E14000865,57432
UK,E14000866,64075
UK,E14000867,63313
UK,E14000868,69503
UK,E14000869,64700
UK,E14000870,70972
UK,E14000871,72329
UK,E14000872,67488
UK,E14000873,71095
UK,E14000874,72811
UK,E14000875,64200
UK,E14000876,69747
UK,E14000877,65636
UK,E14000878,72326
UK,E14000879,69407
UK,E14000880,73908
UK,E14000881,72987
UK,E14000882,90634
UK,E14000883,69148
UK,E14000884,70057
UK,E14000885,55958
UK,E14000886,71970
UK,E14000887,59177
UK,E14000888,78001
UK,E14000889,73116
UK,E14000890,72756
UK,E14000891,64100
UK,E14000892,64914
UK,E14000893,72678
UK,E14000894,79030
UK,E14000895,81844
UK,E14000896,77708
UK,E14000897,78455
UK,E14000898,82159
UK,E14000899,73098
UK,E14000900,70533
UK,E14000901,65446
UK,E14000902,71415
UK,E14000903,74217
UK,E14000904,60555
UK,E14000905,71743
UK,E14000906,70579
UK,E14000907,72762
UK,E14000908,76036
UK,E14000909,81550
UK,E14000910,84903
UK,E14000911,81782
UK,E14000912,73647
UK,E14000913,72132
UK,E14000914,61529
UK,E14000915,64262
UK,E14000916,69007
UK,E14000917,79325
UK,E14000918,71042
UK,E14000919,79956
UK,E14000920,66395
UK,E14000921,67480
UK,E14000922,69302
UK,E14000923,65012
UK,E14000924,77224
UK,E14000925,72753
UK,E14000926,82549
UK,E14000927,83678
UK,E14000928,79581
UK,E14000929,92976
UK,E14000930,83336
UK,E14000931,75963
UK,E14000932,85441
UK,E14000933,72718
UK,E14000934,86802
UK,E14000935,80817
UK,E14000936,71108
UK,E14000937,85308
UK,E14000938,71305
UK,E14000939,75840
UK,E14000940,80322
UK,E14000941,86496
UK,E14000942,88331
UK,E14000943,74712
UK,E14000944,61915
UK,E14000945,72500
UK,E14000946,73883
UK,E14000947,71201
UK,E14000948,71338
UK,E14000949,77470
UK,E14000950,72551
UK,E14000951,78749
UK,E14000952,77800
UK,E14000953,78285
UK,E14000954,76873
UK,E14000955,69082
UK,E14000956,66595
UK,E14000957,66358
UK,E14000958,69426
UK,E14000959,71654
UK,E14000960,72642
UK,E14000961,79312
UK,E14000962,76143
UK,E14000963,79925
UK,E14000964,65698
UK,E14000965,71773
UK,E14000966,62003
UK,E14000967,70615
UK,E14000968,69716
UK,E14000969,63954
UK,E14000970,65720
UK,E14000971,76140
UK,E14000972,53210
UK,E14000973,66116
UK,E14000974,63030
UK,E14000975,68259
UK,E14000976,66939
UK,E14000977,73909
UK,E14000978,72927
UK,E14000979,72053
UK,E14000980,83854
UK,E14000981,80266
UK,E14000982,71585
UK,E14000983,80520
UK,E14000984,70704
UK,E14000985,72441
UK,E14000986,71135
UK,E14000987,67292
UK,E14000988,88310
UK,E14000989,69027
UK,E14000990,81876
UK,E14000991,79937
UK,E14000992,71391
UK,E14000993,81515
UK,E14000994,71016
UK,E14000995,77311
UK,E14000996,82348
UK,E14000997,79190
UK,E14000998,68197
UK,E14000999,73251
UK,E14001000,79718
UK,E14001001,67835
UK,E14001002,74088
UK,E14001003,73373
UK,E14001004,74007
UK,E14001005,78981
UK,E14001006,76161
UK,E14001007,67335
UK,E14001008,75306
UK,E14001009,69165
UK,E14001010,64698
UK,E14001011,66165
UK,E14001012,67418
UK,E14001013,69845
UK,E14001014,63388
UK,E14001015,93702
UK,E14001016,62270
UK,E14001017,69924
UK,E14001018,84610
UK,E14001019,72259
UK,E14001020,64861
UK,E14001021,82046
UK,E14001022,80070
UK,E14001023,83669
UK,E14001024,69808
UK,E14001025,77940
UK,E14001026,81911
UK,E14001027,71705
UK,E14001028,73457
UK,E14001029,62427
UK,E14001030,64756
UK,E14001031,79458
UK,E14001032,94777
UK,E14001033,72336
UK,E14001034,77908
UK,E14001035,76385
UK,E14001036,60583
UK,E14001037,65364
UK,E14001038,81568
UK,E14001039,75370
UK,E14001040,64232
UK,E14001041,71860
UK,E14001042,74092
UK,E14001043,56039
UK,E14001044,54365
UK,E14001045,69761
UK,E14001046,84330
UK,E14001047,73747
UK,E14001048,83082
UK,E14001049,59485
UK,E14001050,61741
UK,E14001051,58391
UK,E14001052,71547
UK,E14001053,61122
UK,E14001054,73362
UK,E14001055,77342
UK,E14001056,76778
UK,E14001057,74529
UK,E14001058,76271
UK,E14001059,75213
UK,E14001060,81930
UK,E14001061,69490
UK,E14001062,72090
UK,W07000049,51619
UK,W07000058,43764
UK,W07000043,62314
UK,W07000057,41056
UK,W07000072,50164
UK,W07000068,54114
UK,W07000073,64414
UK,W07000076,63971
UK,W07000050,57214
UK,W07000051,67535
UK,W07000080,77343
UK,W07000079,67862
UK,W07000067,57980
UK,W07000066,59330
UK,W07000064,55937
UK,W07000062,53406
UK,W07000059,57176
UK,W07000070,50899
UK,W07000042,54339
UK,W07000061,44185
UK,W07000046,61873
UK,W07000077,56344
UK,W07000045,60978
UK,W07000071,55776
UK,W07000054,66899
UK,W07000063,48424
UK,W07000069,57554
UK,W07000055,57705
UK,W07000056,65239
UK,W07000074,58380
UK,W07000075,59792
UK,W07000065,59680
UK,W07000052,49980
UK,W07000048,58096
UK,W07000047,54872
UK,W07000053,64188
UK,W07000060,55436
UK,W07000078,79091
UK,W07000044,49214
UK,W07000041,53734
UK,S14000001,59766
UK,S14000002,65153
UK,S14000003,63564
UK,S14000004,63568
UK,S14000005,67349
UK,S14000006,72054
UK,S14000007,66128
UK,S14000008,74694
UK,S14000009,47267
UK,S14000010,70302
UK,S14000011,73918
UK,S14000012,66643
UK,S14000013,73742
UK,S14000014,67882
UK,S14000015,66232
UK,S14000016,62963
UK,S14000017,78397
UK,S14000018,67600
UK,S14000019,81059
UK,S14000020,83279
UK,S14000021,72913
UK,S14000022,66701
UK,S14000023,77640
UK,S14000024,64374
UK,S14000025,71373
UK,S14000026,71130
UK,S14000028,84000
UK,S14000029,65078
UK,S14000030,65486
UK,S14000031,52012
UK,S14000032,58221
UK,S14000033,61238
UK,S14000034,68584
UK,S14000035,62690
UK,S14000036,65887
UK,S14000037,79661
UK,S14000038,60317
UK,S14000039,79063
UK,S14000040,75429
UK,S14000041,73141
UK,S14000042,77449
UK,S14000043,87404
UK,S14000044,83412
UK,S14000045,71351
UK,S14000046,71221
UK,S14000047,68133
UK,S14000027,21304
UK,S14000048,73910
UK,S14000049,60680
UK,S14000050,79739
UK,S14000051,34518
UK,S14000052,73321
UK,S14000053,64269
UK,S14000054,72348
UK,S14000055,54803
UK,S14000056,80317
UK,S14000057,67452
UK,S14000058,72605
UK,S14000059,67983
UK,N06000001,67551
UK,N06000002,73485
UK,N06000003,70181
UK,N06000004,67866
UK,N06000005,66818
UK,N06000006,71628
UK,N06000007,74233
UK,N06000008,76306
UK,N06000009,79622
UK,N06000010,72702
UK,N06000011,83479
UK,N06000012,79871
UK,N06000013,69084
UK,N06000014,75161
UK,N06000015,82374
UK,N06000016,69958
UK,N06000017,85859
UK,N06000018,68251
MY,P.001 Padang Besar,60192
MY,P.002 Kangar,74859
MY,P.003 Arau,60876
MY,P.004 Langkawi,66777
MY,P.005 Jerlun,67601
MY,P.006 Kubang Pasu,108217
MY,P.007 Padang Terap,59806
MY,P.008 Pokok Sena,114838
MY,P.009 Alor Setar,105994
MY,P.010 Kuala Kedah,132500
MY,P.011 Pendang,94547
MY,P.012 Jerai,105001
MY,P.013 Sik,63126
MY,P.014 Merbok,132444
MY,P.015 Sungai Petani,168847
MY,P.016 Baling,132099
MY,P.017 Padang Serai,133867
MY,P.018 Kulim-Bandar Baharu,90141
MY,P.019 Tumpat,149371
MY,P.020 Pengkalan Chepa,106982
MY,P.021 Kota Bharu,115450
MY,P.022 Pasir Mas,94544
MY,P.023 Rantau Panjang,93248
MY,P.024 Kubang Kerian,113640
MY,P.025 Bachok,123183
MY,P.026 Ketereh,85281
MY,P.027 Tanah Merah,98782
MY,P.028 Pasir Puteh,113070
MY,P.029 Machang,88825
MY,P.030 Jeli,59798
MY,P.031 Kuala Krai,92335
MY,P.032 Gua Musang,70254
MY,P.033 Besut,111650
MY,P.034 Setiu,107294
MY,P.035 Kuala Nerus,105952
MY,P.036 Kuala Terengganu,123305
MY,P.037 Marang,131756
MY,P.038 Hulu Terengganu,87917
MY,P.039 Dungun,115559
MY,P.040 Kemaman,139423
MY,P.041 Kepala Batas,83081
MY,P.042 Tasek Gelugor,80868
MY,P.043 Bagan,89447
MY,P.044 Permatang Pauh,107186
MY,P.045 Bukit Mertajam,120819
MY,P.046 Batu Kawan,88812
MY,P.047 Nibong Tebal,100062
MY,P.048 Bukit Bendera,92521
MY,P.049 Tanjong,52803
MY,P.050 Jelutong,93989
MY,P.051 Bukit Gelugor,117134
MY,P.052 Bayan Baru,119640
MY,P.053 Balik Pulau,80264
MY,P.054 Gerik,47565
MY,P.055 Lenggong,36950
MY,P.056 Larut,65719
MY,P.057 Parit Buntar,68502
MY,P.058 Bagan Serai,80293
MY,P.059 Bukit Gantang,94253
MY,P.060 Taiping,121566
MY,P.061 Padang Rengas,38686
MY,P.062 Sungai Siput,72395
MY,P.063 Tambun,160558
MY,P.064 Ipoh Timor,118178
MY,P.065 Ipoh Barat,114654
MY,P.066 Batu Gajah,111896
MY,P.067 Kuala Kangsar,46985
MY,P.068 Beruas,108249
MY,P.069 Parit,47915
MY,P.070 Kampar,89894
MY,P.071 Gopeng,143657
MY,P.072 Tapah,61946
MY,P.073 Pasir Salak,74761
MY,P.074 Lumut,92972
MY,P.075 Bagan Datuk,58183
MY,P.076 Teluk Intan,87222
MY,P.077 Tanjong Malim,93873
MY,P.078 Cameron Highlands,46020
MY,P.079 Lipis,47124
MY,P.080 Raub,75064
MY,P.081 Jerantut,87051
MY,P.082 Indera Mahkota,120549
MY,P.083 Kuantan,87597
MY,P.084 Paya Besar,79744
MY,P.085 Pekan,119443
MY,P.086 Maran,53128
MY,P.087 Kuala Krau,60537
MY,P.088 Temerloh,106829
MY,P.089 Bentong,87058
MY,P.090 Bera,77669
MY,P.091 Rompin,89131
MY,P.092 Sabak Bernam,51609
MY,P.093 Sungai Besar,64382
MY,P.094 Hulu Selangor,154317
MY,P.095 Tanjong Karang,62194
MY,P.096 Kuala Selangor,102951
MY,P.097 Selayang,181539
MY,P.098 Gombak,206744
MY,P.099 Ampang,133494
MY,P.100 Pandan,148730
MY,P.101 Hulu Langat,166902
MY,P.102 Bangi,303430
MY,P.103 Puchong,152861
MY,P.104 Subang,230940
MY,P.105 Petaling Jaya,195148
MY,P.106 Damansara,239103
MY,P.107 Sungai Buloh,158090
MY,P.108 Shah Alam,165744
MY,P.109 Kapar,189369
MY,P.110 Klang,208913
MY,P.111 Kota Raja,244712
MY,P.112 Kuala Langat,148637
MY,P.113 Sepang,168039
MY,P.114 Kepong,94285
MY,P.115 Batu,113863
MY,P.116 Wangsa Maju,120323
MY,P.117 Segambut,119652
MY,P.118 Setiawangsa,95753
MY,P.119 Titiwangsa,80747
MY,P.120 Bukit Bintang,79782
MY,P.121 Lembah Pantai,101828
MY,P.122 Seputeh,124805
MY,P.123 Cheras,101184
MY,P.124 Bandar Tun Razak,119185
MY,P.125 Putrajaya,42881
MY,P.126 Jelebu,59561
MY,P.127 Jempol,95813
MY,P.128 Seremban,157244
MY,P.129 Kuala Pilah,63247
MY,P.130 Rasah,155896
MY,P.131 Rembau,133555
MY,P.132 Port Dickson,104450
MY,P.133 Tampin,81099
MY,P.134 Masjid Tanah,69174
MY,P.135 Alor Gajah,93311
MY,P.136 Tangga Batu,115998
MY,P.137 Hang Tuah Jaya,118493
MY,P.138 Kota Melaka,164140
MY,P.139 Jasin,96208
MY,P.140 Segamat,69360
MY,P.141 Sekijang,63981
MY,P.142 Labis,49846
MY,P.143 Pagoh,69939
MY,P.144 Ledang,104577
MY,P.145 Bakri,97335
MY,P.146 Muar,68925
MY,P.147 Parit Sulong,79484
MY,P.148 Ayer Hitam,61041
MY,P.149 Sri Gading,78602
MY,P.150 Batu Pahat,133910
MY,P.151 Simpang Renggam,59033
MY,P.152 Kluang,132342
MY,P.153 Sembrong,54982
MY,P.154 Mersing,66275
MY,P.155 Tenggara,67294
MY,P.156 Kota Tinggi,61291
MY,P.157 Pengerang,55316
MY,P.158 Tebrau,223301
MY,P.159 Pasir Gudang,198485
MY,P.160 Johor Bahru,136368
MY,P.161 Pulai,165313
MY,P.162 Iskandar Puteri,222437
MY,P.163 Kulai,151247
MY,P.164 Pontian,75212
MY,P.165 Tanjung Piai,70679
MY,P.166 Labuan,44484
MY,P.167 Kudat,75724
MY,P.168 Kota Marudu,80735
MY,P.169 Kota Belud,79885
MY,P.170 Tuaran,83419
MY,P.171 Sepanggar,108370
MY,P.172 Kota Kinabalu,74059
MY,P.173 Putatan,63173
MY,P.174 Penampang,77214
MY,P.175 Papar,59942
MY,P.176 Kimanis,40763
MY,P.177 Beaufort,43248
MY,P.178 Sipitang,45871
MY,P.179 Ranau,66517
MY,P.180 Keningau,87588
MY,P.181 Tenom,42045
MY,P.182 Pensiangan,55672
MY,P.183 Beluran,44727
MY,P.184 Libaran,72332
MY,P.185 Batu Sapi,43916
MY,P.186 Sandakan,55542
MY,P.187 Kinabatangan,44773
MY,P.188 Lahad Datu,100256
MY,P.189 Semporna,72169
MY,P.190 Tawau,87477
MY,P.191 Kalabakan,83970
MY,P.192 Mas Gading,47171
MY,P.193 Santubong,79540
MY,P.194 Petra Jaya,109809
MY,P.195 Bandar Kuching,109710
MY,P.196 Stampin,121009
MY,P.197 Kota Samarahan,82229
MY,P.198 Puncak Borneo,79969
MY,P.199 Serian,65273
MY,P.200 Batang Sadong,32640
MY,P.201 Batang Lupar,43072
MY,P.202 Sri Aman,50164
MY,P.203 Lubok Antu,28995
MY,P.204 Betong,41743
MY,P.205 Saratok,44531
MY,P.206 Tanjong Manis,32948
MY,P.207 Igan,28290
MY,P.208 Sarikei,55018
MY,P.209 Julau,34850
MY,P.210 Kanowit,30988
MY,P.211 Lanang,87356
MY,P.212 Sibu,105875
MY,P.213 Mukah,46964
MY,P.214 Selangau,45743
MY,P.215 Kapit,45210
MY,P.216 Hulu Rajang,43438
MY,P.217 Bintulu,113599
MY,P.218 Sibuti,58522
MY,P.219 Miri,143229
MY,P.220 Baram,59535
MY,P.221 Limbang,41999
MY,P.222 Lawas,33655
SG,Aljunied GRC,30164.2
SG,Aljunied GRC,30164.2
SG,Aljunied GRC,30164.2
SG,Aljunied GRC,30164.2
SG,Aljunied GRC,30164.2
SG,Ang Mo Kio GRC,37052.2
SG,Ang Mo Kio GRC,37052.2
SG,Ang Mo Kio GRC,37052.2
SG,Ang Mo Kio GRC,37052.2
SG,Ang Mo Kio GRC,37052.2
SG,Bishan–Toa Payoh GRC,25305
SG,Bishan–Toa Payoh GRC,25305
SG,Bishan–Toa Payoh GRC,25305
SG,Bishan–Toa Payoh GRC,25305
SG,Bukit Batok SMC,29948
SG,Bukit Panjang SMC,35437
SG,Chua Chu Kang GRC,26658
SG,Chua Chu Kang GRC,26658
SG,Chua Chu Kang GRC,26658
SG,Chua Chu Kang GRC,26658
SG,East Coast GRC,24328.8
SG,East Coast GRC,24328.8
SG,East Coast GRC,24328.8
SG,East Coast GRC,24328.8
SG,East Coast GRC,24328.8
SG,Holland–Bukit Timah GRC,28743.25
SG,Holland–Bukit Timah GRC,28743.25
SG,Holland–Bukit Timah GRC,28743.25
SG,Holland–Bukit Timah GRC,28743.25
SG,Hong Kah North SMC,28046
SG,Hougang SMC,26432
SG,Jalan Besar GRC,26930
SG,Jalan Besar GRC,26930
SG,Jalan Besar GRC,26930
SG,Jalan Besar GRC,26930
SG,Jurong GRC,26211.6
SG,Jurong GRC,26211.6
SG,Jurong GRC,26211.6
SG,Jurong GRC,26211.6
SG,Jurong GRC,26211.6
SG,Kebun Baru SMC,22623
SG,MacPherson SMC,28513
SG,Marine Parade GRC,27924.4
SG,Marine Parade GRC,27924.4
SG,Marine Parade GRC,27924.4
SG,Marine Parade GRC,27924.4
SG,Marine Parade GRC,27924.4
SG,Marsiling–Yew Tee GRC,29269.25
SG,Marsiling–Yew Tee GRC,29269.25
SG,Marsiling–Yew Tee GRC,29269.25
SG,Marsiling–Yew Tee GRC,29269.25
SG,Marymount SMC,23431
SG,Mountbatten SMC,24246
SG,Nee Soon GRC,29380.4
SG,Nee Soon GRC,29380.4
SG,Nee Soon GRC,29380.4
SG,Nee Soon GRC,29380.4
SG,Nee Soon GRC,29380.4
SG,Pasir Ris–Punggol GRC,33311.2
SG,Pasir Ris–Punggol GRC,33311.2
SG,Pasir Ris–Punggol GRC,33311.2
SG,Pasir Ris–Punggol GRC,33311.2
SG,Pasir Ris–Punggol GRC,33311.2
SG,Pioneer SMC,24653
SG,Potong Pasir SMC,19731
SG,Punggol West SMC,26587
SG,Radin Mas SMC,24931
SG,Sembawang GRC,29557.2
SG,Sembawang GRC,29557.2
SG,Sembawang GRC,29557.2
SG,Sembawang GRC,29557.2
SG,Sembawang GRC,29557.2
SG,Sengkang GRC,30025
SG,Sengkang GRC,30025
SG,Sengkang GRC,30025
SG,Sengkang GRC,30025
SG,Tampines GRC,30317.8
SG,Tampines GRC,30317.8
SG,Tampines GRC,30317.8
SG,Tampines GRC,30317.8
SG,Tampines GRC,30317.8
SG,Tanjong Pagar GRC,26898.8
SG,Tanjong Pagar GRC,26898.8
SG,Tanjong Pagar GRC,26898.8
SG,Tanjong Pagar GRC,26898.8
SG,Tanjong Pagar GRC,26898.8
SG,West Coast GRC,29217.8
SG,West Coast GRC,29217.8
SG,West Coast GRC,29217.8
SG,West Coast GRC,29217.8
SG,West Coast GRC,29217.8
SG,Yio Chu Kang SMC,25962
SG,Yuhua SMC,21351
