state,parlimen,ballot_order,name,age,sex,ethnicity,party,votes,result,result_desc
Perlis,P.001 Padang Besar,1,IZIZAM BIN IBRAHIM,41,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),13594,0,lost
Perlis,P.001 Padang Besar,2,ZAHIDI BIN ZAINUL ABIDIN,57,male,bumiputera,BARISAN NASIONAL (BN),15032,1,won
Perlis,P.001 Padang Besar,3,MOKHTAR SENIK,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7874,0,lost
Perlis,P.002 Kangar,1,AMIN AHMAD,36,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),20909,1,won
Perlis,P.002 Kangar,2,RAMLI SHARIFF,57,male,bumiputera,BARISAN NASIONAL (BN),15306,0,lost
Perlis,P.002 Kangar,3,ZAHID IBRAHIM,35,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8465,0,lost
Perlis,P.003 Arau,1,HASHIM JASIN,78,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),11362,0,lost
Perlis,P.003 Arau,2,ABDUL RAHMAN BIN DAUD,67,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11691,0,lost
Perlis,P.003 Arau,3,SHAHIDAN BIN KASSIM,66,male,bumiputera,BARISAN NASIONAL (BN),16547,1,won
Kedah,P.004 Langkawi,1,ZUBIR BIN AHMAD,55,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5512,0,lost
Kedah,P.004 Langkawi,2,MAHATHIR BIN MOHAMAD,92,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18954,1,won
Kedah,P.004 Langkawi,3,NAWAWI BIN AHMAD,57,male,bumiputera,BARISAN NASIONAL (BN),10061,0,lost
Kedah,P.005 Jerlun,1,ABDUL GHANI BIN AHMAD,47,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),12829,0,lost
Kedah,P.005 Jerlun,2,OTHMAN BIN AZIZ,59,male,bumiputera,BARISAN NASIONAL (BN),12413,0,lost
Kedah,P.005 Jerlun,3,MUKHRIZ MAHATHIR,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18695,1,won
Kedah,P.006 Kubang Pasu,1,MOHD JOHARI BIN BAHARUM,64,male,bumiputera,BARISAN NASIONAL (BN),16975,0,lost
Kedah,P.006 Kubang Pasu,2,AMIRUDDIN HAMZAH,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),29984,1,won
Kedah,P.006 Kubang Pasu,3,NORHAFIZA BINTI FADZIL,41,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),13375,0,lost
Kedah,P.007 Padang Terap,1,AZAM BIN AZIZ,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15285,0,lost
Kedah,P.007 Padang Terap,2,KHAIRIZAL KHAZALI,36,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),7254,0,lost
Kedah,P.007 Padang Terap,3,MAHDZIR KHALID,57,male,bumiputera,BARISAN NASIONAL (BN),16384,1,won
Kedah,P.008 Pokok Sena,1,MAHFUZ OMAR,60,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),28959,1,won
Kedah,P.008 Pokok Sena,2,SAID ALI BIN SYED RASTAN,61,male,bumiputera,BARISAN NASIONAL (BN),18390,0,lost
Kedah,P.008 Pokok Sena,3,RADHI MAT DIN,52,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),23401,0,lost
Kedah,P.009 Alor Setar,1,AMINUR SHAFIQ,27,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),17275,0,lost
Kedah,P.009 Alor Setar,2,YOO WEI HOW,44,male,chinese,BARISAN NASIONAL (BN),14181,0,lost
Kedah,P.009 Alor Setar,3,CHAN MING KAI,37,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),32475,1,won
Kedah,P.010 Kuala Kedah,1,MUHAMAD RIDUAN BIN OTHMAN,43,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),23143,0,lost
Kedah,P.010 Kuala Kedah,2,ABDULLAH HASNAN BIN KAMARUDDIN,63,male,bumiputera,BARISAN NASIONAL (BN),19400,0,lost
Kedah,P.010 Kuala Kedah,3,AZMAN ISMAIL,57,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),36624,1,won
Kedah,P.011 Pendang,1,OTHMAN BIN ABDUL,67,male,bumiputera,BARISAN NASIONAL (BN),20728,0,lost
Kedah,P.011 Pendang,2,AWANG SOLAHUDIN,54,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),26536,1,won
Kedah,P.011 Pendang,3,WAN SAIFUL WAN JAN,42,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),14901,0,lost
Kedah,P.011 Pendang,4,PENGHULU MALIK,58,male,bumiputera,BEBAS (BEBAS),81,0,lost_deposit
Kedah,P.012 Jerai,1,SABRI BIN AZIT,52,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),22312,1,won
Kedah,P.012 Jerai,2,JAMIL KHIR BIN BAHAROM,56,male,bumiputera,BARISAN NASIONAL (BN),21773,0,lost
Kedah,P.012 Jerai,3,AKHRAMSYAH BIN SANUSI JUNID,44,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),21651,0,lost
Kedah,P.013 Sik,1,TARMIZI SULAIMAN,41,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),20088,1,won
Kedah,P.013 Sik,2,MANSOR BIN ABDUL RAHMAN,57,male,bumiputera,BARISAN NASIONAL (BN),14870,0,lost
Kedah,P.013 Sik,3,AZLI CHE UDA,39,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6970,0,lost
Kedah,P.014 Merbok,1,NURIN AINA,42,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),30902,1,won
Kedah,P.014 Merbok,2,AHMAD FAUZI,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),19618,0,lost
Kedah,P.014 Merbok,3,TAJUL URUS MAT ZAIN,66,male,bumiputera,BARISAN NASIONAL (BN),20830,0,lost
Kedah,P.015 Sungai Petani,1,JOHARI ABDUL,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),45532,1,won
Kedah,P.015 Sungai Petani,2,SHARIR LONG,63,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),22760,0,lost
Kedah,P.015 Sungai Petani,3,SHAHANIM BINTI MOHAMAD YUSOFF,45,female,bumiputera,BARISAN NASIONAL (BN),23963,0,lost
Kedah,P.015 Sungai Petani,4,P. SRITHARAN,53,male,indian,PARTI RAKYAT MALAYSIA (PRM),279,0,lost_deposit
Kedah,P.016 Baling,1,HASSAN BIN SAAD,61,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),37483,0,lost
Kedah,P.016 Baling,2,MOHD TAUFIK BIN HJ YAACOB,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),14472,0,lost
Kedah,P.016 Baling,3,AZEEZ RAHIM,51,male,bumiputera,BARISAN NASIONAL (BN),38557,1,won
Kedah,P.017 Padang Serai,1,KARUPAIYA MUTUSAMI,65,male,indian,PARTI KEADILAN RAKYAT (PKR),31724,1,won
Kedah,P.017 Padang Serai,2,MUHAMAD SOBRI BIN OSMAN,57,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),22911,0,lost
Kedah,P.017 Padang Serai,3,LEONG YONG KONG,57,male,chinese,BARISAN NASIONAL (BN),15449,0,lost
Kedah,P.018 Kulim-Bandar Baharu,1,ABDUL AZIZ SHEIKH FADZIR,55,male,bumiputera,BARISAN NASIONAL (BN),18299,0,lost
Kedah,P.018 Kulim-Bandar Baharu,2,SAIFUDDIN NASUTION ISMAIL,54,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),23159,1,won
Kedah,P.018 Kulim-Bandar Baharu,3,HASSAN RAZAK,66,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),12885,0,lost
Kelantan,P.019 Tumpat,1,WAN JOHANI BIN WAN HUSSIN,64,male,bumiputera,BARISAN NASIONAL (BN),29541,0,lost
Kelantan,P.019 Tumpat,2,NORDIN BIN SALLEH,75,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),10003,0,lost_deposit
Kelantan,P.019 Tumpat,3,CHE LAH MAT NAWI,57,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),47041,1,won
Kelantan,P.020 Pengkalan Chepa,1,MARZUK SHAARY,42,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),32592,1,won
Kelantan,P.020 Pengkalan Chepa,2,ZALUZI BIN SULAIMAN,52,male,bumiputera,BARISAN NASIONAL (BN),19360,0,lost
Kelantan,P.020 Pengkalan Chepa,3,MOHAMAD BIN IBRAHIM,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),7435,0,lost
Kelantan,P.021 Kota Bharu,1,HUSAM MUSA,58,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),22422,0,lost
Kelantan,P.021 Kota Bharu,2,FIKHRAN HAMSHI,31,male,bumiputera,BARISAN NASIONAL (BN),16256,0,lost
Kelantan,P.021 Kota Bharu,3,TAKIYUDDIN,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),28291,1,won
Kelantan,P.022 Pasir Mas,1,CHE UJANG,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5093,0,lost_deposit
Kelantan,P.022 Pasir Mas,2,NOR AZMAWI @ BAWI,43,male,bumiputera,BARISAN NASIONAL (BN),15005,0,lost
Kelantan,P.022 Pasir Mas,3,FADHLI SHAARI,37,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),28080,1,won
Kelantan,P.022 Pasir Mas,4,IBRAHIM BIN ALI,67,male,bumiputera,BEBAS (BEBAS),5373,0,lost_deposit
Kelantan,P.023 Rantau Panjang,1,KAK LAH,54,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),24581,1,won
Kelantan,P.023 Rantau Panjang,2,ABDULLAH BIN MAT YASIM,62,male,bumiputera,BARISAN NASIONAL (BN),18431,0,lost
Kelantan,P.023 Rantau Panjang,3,WAN SHAH JIHAN BIN WAN DIN,46,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5361,0,lost_deposit
Kelantan,P.024 Kubang Kerian,1,ABDUL HALIM BIN YUSOF,57,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11557,0,lost
Kelantan,P.024 Kubang Kerian,2,MUHAMMAD ABDUL GHANI,72,male,bumiputera,BARISAN NASIONAL (BN),16251,0,lost
Kelantan,P.024 Kubang Kerian,3,IBRAHIM,57,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),35620,1,won
Kelantan,P.025 Bachok,1,MOHD ZULKIFLI BIN HAJI ZAKARIA,58,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4880,0,lost_deposit
Kelantan,P.025 Bachok,2,NIK ABDUH,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),36188,1,won
Kelantan,P.025 Bachok,3,AWANG,63,male,bumiputera,BARISAN NASIONAL (BN),32896,0,lost
Kelantan,P.026 Ketereh,1,WAN ISMAIL BIN WAN JUSOH,62,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),20841,0,lost
Kelantan,P.026 Ketereh,2,RADZI JIDIN,40,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6799,0,lost
Kelantan,P.026 Ketereh,3,ANNUAR MUSA,62,male,bumiputera,BARISAN NASIONAL (BN),25467,1,won
Kelantan,P.027 Tanah Merah,1,IKMAL HISHAM BIN ABDUL AZIZ,53,male,bumiputera,BARISAN NASIONAL (BN),28152,1,won
Kelantan,P.027 Tanah Merah,2,JOHARI MAT,66,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),25223,0,lost
Kelantan,P.027 Tanah Merah,3,MOHAMAD FAUZI BIN ZAKARIA,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4747,0,lost_deposit
Kelantan,P.028 Pasir Puteh,1,ASYRAF WAJDI DUSUKI,42,male,bumiputera,BARISAN NASIONAL (BN),30947,0,lost
Kelantan,P.028 Pasir Puteh,2,NIK ZAWAWI,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),32307,1,won
Kelantan,P.028 Pasir Puteh,3,KAMARUDIN (ABE DIN),70,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4896,0,lost_deposit
Kelantan,P.029 Machang,1,ZULKIFLI MAMAT,58,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),23252,0,lost
Kelantan,P.029 Machang,2,SAZMI,54,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5695,0,lost_deposit
Kelantan,P.029 Machang,3,JAZLAN,53,male,bumiputera,BARISAN NASIONAL (BN),26076,1,won
Kelantan,P.030 Jeli,1,MUSTAPA BIN MOHAMED,67,male,bumiputera,BARISAN NASIONAL (BN),21665,1,won
Kelantan,P.030 Jeli,2,AZRAN BIN DERAMAN,36,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),2078,0,lost_deposit
Kelantan,P.030 Jeli,3,MOHAMAD BIN HAMID,54,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15018,0,lost
Kelantan,P.031 Kuala Krai,1,RAMZI BIN AB RAHMAN,60,male,bumiputera,BARISAN NASIONAL (BN),20911,0,lost
Kelantan,P.031 Kuala Krai,2,LATIFF,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),28903,1,won
Kelantan,P.031 Kuala Krai,3,MOHD YAZID BIN ABDULLAH,60,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5173,0,lost_deposit
Kelantan,P.032 Gua Musang,1,ABDULLAH BIN HUSSEIN,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15513,0,lost
Kelantan,P.032 Gua Musang,2,ABE NOR,42,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4997,0,lost
Kelantan,P.032 Gua Musang,3,TENGKU RAZALEIGH HAMZAH,81,male,bumiputera,BARISAN NASIONAL (BN),19426,1,won
Terengganu,P.033 Besut,1,WAN NAZARI,58,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6864,0,lost_deposit
Terengganu,P.033 Besut,2,IDRIS JUSOH,62,male,bumiputera,BARISAN NASIONAL (BN),34335,1,won
Terengganu,P.033 Besut,3,RIDUAN MOHAMAD NOR,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),29736,0,lost
Terengganu,P.034 Setiu,1,MOHD JIDIN BIN SHAFEE,63,male,bumiputera,BARISAN NASIONAL (BN),32218,0,lost
Terengganu,P.034 Setiu,2,ZUKIRNAIN ABDUL KADIR,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),35020,1,won
Terengganu,P.034 Setiu,3,MOHD FAUDZI BIN MUSA,54,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4740,0,lost_deposit
Terengganu,P.035 Kuala Nerus,1,ABDULLAH BIN MOHAMED,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),4604,0,lost_deposit
Terengganu,P.035 Kuala Nerus,2,KHAIRUDDIN TAKIRI,44,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),37974,1,won
Terengganu,P.035 Kuala Nerus,3,TENGKU ASMADI,53,male,bumiputera,BARISAN NASIONAL (BN),29527,0,lost
Terengganu,P.036 Kuala Terengganu,1,AMZAD HASHIM,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),42988,1,won
Terengganu,P.036 Kuala Terengganu,2,RAJA BAHRIN,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),15380,0,lost
Terengganu,P.036 Kuala Terengganu,3,WAN NAWAWI BIN WAN ISMAIL,60,male,bumiputera,BARISAN NASIONAL (BN),28215,0,lost
Terengganu,P.037 Marang,1,ZARAWI BIN SULONG,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),5138,0,lost_deposit
Terengganu,P.037 Marang,2,MOHAMAD NOR BIN ENDOT,57,male,bumiputera,BARISAN NASIONAL (BN),31795,0,lost
Terengganu,P.037 Marang,3,ABDUL HADI BIN AWANG,70,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),53749,1,won
Terengganu,P.038 Hulu Terengganu,1,RAZALI IDRIS,51,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),3364,0,lost_deposit
Terengganu,P.038 Hulu Terengganu,2,ROSOL BIN WAHID,53,male,bumiputera,BARISAN NASIONAL (BN),30925,1,won
Terengganu,P.038 Hulu Terengganu,3,MUHYIDIN ABDUL RASHID,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),28057,0,lost
Terengganu,P.039 Dungun,1,DIN BIN ADAM,57,male,bumiputera,BARISAN NASIONAL (BN),27731,0,lost
Terengganu,P.039 Dungun,2,WAN HASSAN MOHD RAMLI,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),40850,1,won
Terengganu,P.039 Dungun,3,ABDUL RAHMAN YUSOF,60,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6833,0,lost_deposit
Terengganu,P.040 Kemaman,1,ALIAS ABDUL HAMID,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),39878,1,won
Terengganu,P.040 Kemaman,2,MOHD HUZAIFAH MD. SUHAIMI,32,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),12911,0,lost
Terengganu,P.040 Kemaman,3,AHMAD SHABERY CHEEK,59,male,bumiputera,BARISAN NASIONAL (BN),37715,0,lost
Pulau Pinang,P.041 Kepala Batas,1,REEZAL MERICAN B NAINA MERICAN,45,male,bumiputera,BARISAN NASIONAL (BN),22459,1,won
Pulau Pinang,P.041 Kepala Batas,2,ZAIDI BIN ZAKARIA,48,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),17723,0,lost
Pulau Pinang,P.041 Kepala Batas,3,SITI MASTURA MUHAMMAD,28,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),12120,0,lost
Pulau Pinang,P.042 Tasek Gelugor,1,SHABUDIN YAHAYA,52,male,bumiputera,BARISAN NASIONAL (BN),18547,1,won
Pulau Pinang,P.042 Tasek Gelugor,2,MARZUKI BIN YAHYA,47,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18466,0,lost
Pulau Pinang,P.042 Tasek Gelugor,3,RIZAL HAFIZ BIN RUSLAN,42,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14891,0,lost
Pulau Pinang,P.043 Bagan,1,HUAN CHENG GUAN @ HUAN,57,male,chinese,PARTI CINTA MALAYSIA (PCM),502,0,lost_deposit
Pulau Pinang,P.043 Bagan,2,LIM GUAN ENG,57,male,chinese,PARTI KEADILAN RAKYAT (PKR),51653,1,won
Pulau Pinang,P.043 Bagan,3,KOAY XING BOON,35,male,chinese,PARTI BERSAMA MALAYSIA (MU),181,0,lost_deposit
Pulau Pinang,P.043 Bagan,4,LEE BENG SENG,37,male,chinese,BARISAN NASIONAL (BN),7751,0,lost
Pulau Pinang,P.044 Permatang Pauh,1,NURUL IZZAH ANWAR,37,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),35534,1,won
Pulau Pinang,P.044 Permatang Pauh,2,AFNAN HAMIMI B. TAIB AZAMUDDEN,36,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),14428,0,lost
Pulau Pinang,P.044 Permatang Pauh,3,MOHD ZAIDI MOHD SAID,49,male,bumiputera,BARISAN NASIONAL (BN),19866,0,lost
Pulau Pinang,P.045 Bukit Mertajam,1,GUI GUAT LYE,65,male,chinese,BARISAN NASIONAL (BN),10907,0,lost
Pulau Pinang,P.045 Bukit Mertajam,2,SIM CHEE KEONG,36,male,chinese,PARTI KEADILAN RAKYAT (PKR),63784,1,won
Pulau Pinang,P.046 Batu Kawan,1,OOI KHAR GIAP,51,male,chinese,PENANG FRONT PARTY (PFP),256,0,lost_deposit
Pulau Pinang,P.046 Batu Kawan,2,JAYANTHI DEVI BALAGURU,56,female,indian,BARISAN NASIONAL (BN),9130,0,lost
Pulau Pinang,P.046 Batu Kawan,3,JAY KUMAR,38,male,indian,PARTI ISLAM SE MALAYSIA (PAS),2636,0,lost_deposit
Pulau Pinang,P.046 Batu Kawan,4,KASTHURIRAANI PATTO,38,female,indian,PARTI KEADILAN RAKYAT (PKR),42683,1,won
Pulau Pinang,P.047 Nibong Tebal,1,MANSOR OTHMAN,68,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),35395,1,won
Pulau Pinang,P.047 Nibong Tebal,2,SHAIK HUSSEIN BIN MYDIN,44,male,bumiputera,BARISAN NASIONAL (BN),19578,0,lost
Pulau Pinang,P.047 Nibong Tebal,3,TAN TEE BENG,46,male,chinese,BEBAS (BEBAS),331,0,lost_deposit
Pulau Pinang,P.047 Nibong Tebal,4,MOHD HELMI BIN HARUN,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6875,0,lost_deposit
Pulau Pinang,P.048 Bukit Bendera,1,WONG HON WAI,45,male,chinese,PARTI KEADILAN RAKYAT (PKR),50049,1,won
Pulau Pinang,P.048 Bukit Bendera,2,TAN GIN THEAM,48,male,chinese,PARTI BERSAMA MALAYSIA (MU),339,0,lost_deposit
Pulau Pinang,P.048 Bukit Bendera,3,ANDY YONG KIM SENG,46,male,chinese,BARISAN NASIONAL (BN),9318,0,lost
Pulau Pinang,P.049 Tanjong,1,NG SIEW LAI,56,female,chinese,BARISAN NASIONAL (BN),5064,0,lost
Pulau Pinang,P.049 Tanjong,2,CHOW KON YEOW,59,male,chinese,PARTI KEADILAN RAKYAT (PKR),34663,1,won
Pulau Pinang,P.050 Jelutong,1,BALJIT SINGH,51,male,other,BARISAN NASIONAL (BN),12529,0,lost
Pulau Pinang,P.050 Jelutong,2,SANISVARA NETRAYER A/L RAJAJI,46,male,indian,PARTI KEADILAN RAKYAT (PKR),50700,1,won
Pulau Pinang,P.050 Jelutong,3,TAN SIM BEE,37,female,chinese,PARTI BERSAMA MALAYSIA (MU),437,0,lost_deposit
Pulau Pinang,P.051 Bukit Gelugor,1,LOW JOO HIAP,45,male,chinese,BARISAN NASIONAL (BN),9671,0,lost
Pulau Pinang,P.051 Bukit Gelugor,2,RAMKARPAL SINGH A/L KARPAL SINGH,42,male,other,PARTI KEADILAN RAKYAT (PKR),65622,1,won
Pulau Pinang,P.051 Bukit Gelugor,3,LAI XUE CHING,33,female,chinese,PARTI BERSAMA MALAYSIA (MU),412,0,lost_deposit
Pulau Pinang,P.052 Bayan Baru,1,DAVID YIM BOON LEONG,46,male,chinese,PARTI BERSAMA MALAYSIA (MU),733,0,lost_deposit
Pulau Pinang,P.052 Bayan Baru,2,SIM TZE TZIN,42,male,chinese,PARTI KEADILAN RAKYAT (PKR),51555,1,won
Pulau Pinang,P.052 Bayan Baru,3,CHUAH SENG GUAN,36,male,chinese,BARISAN NASIONAL (BN),13804,0,lost
Pulau Pinang,P.052 Bayan Baru,4,ISZUREE BIN IBRAHIM,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8757,0,lost_deposit
Pulau Pinang,P.053 Balik Pulau,1,MUHAMMAD IMRAN BIN MUHAMMAD SA'AD,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5298,0,lost_deposit
Pulau Pinang,P.053 Balik Pulau,2,MUHAMMAD BAKHTIAR BIN WAN CHIK,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),25471,1,won
Pulau Pinang,P.053 Balik Pulau,3,HILMI YAHAYA,69,male,bumiputera,BARISAN NASIONAL (BN),19007,0,lost
Perak,P.054 Gerik,1,DAHALAN,58,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7715,0,lost
Perak,P.054 Gerik,2,HASBULLAH OSMAN,61,male,bumiputera,BARISAN NASIONAL (BN),13243,1,won
Perak,P.054 Gerik,3,IBRAHIM HANAFIAH,61,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),6353,0,lost
Perak,P.055 Lenggong,1,AMIRUL FAIRUZZEEN,33,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),3932,0,lost
Perak,P.055 Lenggong,2,MUJAHID IR FADZIL,32,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6750,0,lost
