state,parlimen,ballot_order,name,age,sex,ethnicity,party,votes,result,result_desc
Selangor,P.110 Klang,2,CHING EU BOON,50,male,chinese,BARISAN NASIONAL (BN),19506,0,lost
Selangor,P.110 Klang,3,CHARLES SANTIAGO,57,male,indian,PARTI KEADILAN RAKYAT (PKR),98279,1,won
Selangor,P.110 Klang,4,PUVANANDERAN A/L GANASAMOORTHY,55,male,indian,BEBAS (BEBAS),120,0,lost_deposit
Selangor,P.111 Kota Raja,1,MOHAMED DIAH BAHARUN,53,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),19555,0,lost
Selangor,P.111 Kota Raja,2,MOHAMAD SABU,63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),90697,1,won
Selangor,P.111 Kota Raja,3,V. GUNALAN,45,male,indian,BARISAN NASIONAL (BN),17874,0,lost
Selangor,P.112 Kuala Langat,1,XAVIER JAYAKUMAR,65,male,indian,PARTI KEADILAN RAKYAT (PKR),43239,1,won
Selangor,P.112 Kuala Langat,2,SHAHRIL HAMDAN,32,male,bumiputera,BARISAN NASIONAL (BN),26127,0,lost
Selangor,P.112 Kuala Langat,3,YAHYA BABA,64,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),18731,0,lost
Selangor,P.113 Sepang,1,SABIRIN MARSONO,50,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),15882,0,lost
Selangor,P.113 Sepang,2,MARSUM BIN PAING,63,male,bumiputera,BARISAN NASIONAL (BN),28035,0,lost
Selangor,P.113 Sepang,3,MOHAMED HANIPA BIN MAIDIN,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),46740,1,won
W.P. Kuala Lumpur,P.114 Kepong,1,LIM LIP ENG,45,male,chinese,PARTI KEADILAN RAKYAT (PKR),56516,1,won
W.P. Kuala Lumpur,P.114 Kepong,2,ONG SIANG LIANG,48,male,chinese,BARISAN NASIONAL (BN),4888,0,lost_deposit
W.P. Kuala Lumpur,P.115 Batu,1,V M PANJAMOTHY,62,male,indian,BEBAS (BEBAS),383,0,lost_deposit
W.P. Kuala Lumpur,P.115 Batu,2,DOMINIC LAU HOE CHAI,50,male,chinese,BARISAN NASIONAL (BN),13687,0,lost
W.P. Kuala Lumpur,P.115 Batu,3,PRABAKARAN PARAMESWARAN,22,male,indian,BEBAS (BEBAS),38125,1,won
W.P. Kuala Lumpur,P.115 Batu,4,AZHAR YAHYA,43,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),10610,0,lost
W.P. Kuala Lumpur,P.116 Wangsa Maju,1,YEW TEONG LOOK,61,male,chinese,BARISAN NASIONAL (BN),17940,0,lost
W.P. Kuala Lumpur,P.116 Wangsa Maju,2,TAN YEE KEW,65,female,chinese,PARTI KEADILAN RAKYAT (PKR),42178,1,won
W.P. Kuala Lumpur,P.116 Wangsa Maju,3,RAZALI BIN TUMIRIN,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),13490,0,lost
W.P. Kuala Lumpur,P.117 Segambut,1,SOLLEH RAZAK,32,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4181,0,lost_deposit
W.P. Kuala Lumpur,P.117 Segambut,2,LOGA BALA MOHAN,52,male,indian,BARISAN NASIONAL (BN),7422,0,lost_deposit
W.P. Kuala Lumpur,P.117 Segambut,3,HANNAH YEOH,39,female,chinese,PARTI KEADILAN RAKYAT (PKR),53124,1,won
W.P. Kuala Lumpur,P.118 Setiawangsa,1,NIK NAZMI BIN NIK AHMAD,36,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),34471,1,won
W.P. Kuala Lumpur,P.118 Setiawangsa,2,UBAID BIN ABDUL AKLA,30,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6282,0,lost_deposit
W.P. Kuala Lumpur,P.118 Setiawangsa,3,ZULHASNAN BIN RAFIQUE,63,male,bumiputera,BARISAN NASIONAL (BN),20099,0,lost
W.P. Kuala Lumpur,P.119 Titiwangsa,1,JOHARI GHANI,54,male,bumiputera,BARISAN NASIONAL (BN),19701,0,lost
W.P. Kuala Lumpur,P.119 Titiwangsa,2,RINA MOHD HARUN,45,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),23840,1,won
W.P. Kuala Lumpur,P.119 Titiwangsa,3,MOHAMAD NOOR MOHAMAD,59,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6845,0,lost
W.P. Kuala Lumpur,P.120 Bukit Bintang,1,KHAIRUL,42,male,bumiputera,PENANG FRONT PARTY (PFP),636,0,lost_deposit
W.P. Kuala Lumpur,P.120 Bukit Bintang,2,ANN TAN EAN EAN,46,female,chinese,BARISAN NASIONAL (BN),7256,0,lost
W.P. Kuala Lumpur,P.120 Bukit Bintang,3,FONG KUI LUN,71,male,chinese,PARTI KEADILAN RAKYAT (PKR),44516,1,won
W.P. Kuala Lumpur,P.121 Lembah Pantai,1,FAUZI BIN ABU BAKAR,58,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5277,0,lost_deposit
W.P. Kuala Lumpur,P.121 Lembah Pantai,2,RAJA NONG CHIK,65,male,bumiputera,BARISAN NASIONAL (BN),27715,0,lost
W.P. Kuala Lumpur,P.121 Lembah Pantai,3,FAHMI FADZIL,37,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),33313,1,won
W.P. Kuala Lumpur,P.122 Seputeh,1,CHAN QUIN ER,31,female,chinese,BARISAN NASIONAL (BN),7035,0,lost_deposit
W.P. Kuala Lumpur,P.122 Seputeh,2,TERESA KOK,54,female,chinese,PARTI KEADILAN RAKYAT (PKR),63094,1,won
W.P. Kuala Lumpur,P.123 Cheras,1,HENG SINN YEE,40,female,chinese,BARISAN NASIONAL (BN),7006,0,lost_deposit
W.P. Kuala Lumpur,P.123 Cheras,2,TAN KOK WAI,60,male,chinese,PARTI KEADILAN RAKYAT (PKR),56671,1,won
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,1,ADNAN BIN SEMAN,41,male,bumiputera,BARISAN NASIONAL (BN),21196,0,lost
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,2,KAMARUDIN JAFFAR,66,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),41126,1,won
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,3,ROSNI ADAM,47,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7884,0,lost_deposit
W.P. Putrajaya,P.125 Putrajaya,1,TENGKU ADNAN BIN TENGKU MANSOR,67,male,bumiputera,BARISAN NASIONAL (BN),12148,1,won
W.P. Putrajaya,P.125 Putrajaya,2,ZAINAL ABIDIN KIDAM,68,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),3634,0,lost
W.P. Putrajaya,P.125 Putrajaya,3,SAMSU ADABI BIN MAMAT,49,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),8776,0,lost
Negeri Sembilan,P.126 Jelebu,1,MUSTAFAR KADIR,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),17017,0,lost
Negeri Sembilan,P.126 Jelebu,2,JALALUDDIN BIN ALIAS,54,male,bumiputera,BARISAN NASIONAL (BN),19062,1,won
Negeri Sembilan,P.126 Jelebu,3,NORMAN IPIN,46,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2878,0,lost_deposit
Negeri Sembilan,P.127 Jempol,1,KAMARULZAMAN KAMDIAS,52,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),25188,0,lost
Negeri Sembilan,P.127 Jempol,2,MUSTAFFA BIN DAHARUN,60,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),5267,0,lost_deposit
Negeri Sembilan,P.127 Jempol,3,SALIM SHARIF,53,male,bumiputera,BARISAN NASIONAL (BN),26819,1,won
Negeri Sembilan,P.128 Seremban,1,AH CHONG @ CHONG SIN WOON,43,male,chinese,BARISAN NASIONAL (BN),24809,0,lost
Negeri Sembilan,P.128 Seremban,2,SHARIFFUDDIN,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),11506,0,lost
Negeri Sembilan,P.128 Seremban,3,LOKE SIEW FOOK,41,male,chinese,PARTI KEADILAN RAKYAT (PKR),55503,1,won
Negeri Sembilan,P.129 Kuala Pilah,1,RAFIEI,64,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4347,0,lost_deposit
Negeri Sembilan,P.129 Kuala Pilah,2,HASAN BIN MALEK,72,male,bumiputera,BARISAN NASIONAL (BN),17845,0,lost
Negeri Sembilan,P.129 Kuala Pilah,3,EDDIN SYAZLEE SHITH,44,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18045,1,won
Negeri Sembilan,P.130 Rasah,1,KHAIRIL ANUAR WAFA,41,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8260,0,lost_deposit
Negeri Sembilan,P.130 Rasah,2,NG KIAN NAM,39,male,chinese,BARISAN NASIONAL (BN),14939,0,lost
Negeri Sembilan,P.130 Rasah,3,DAVID DASS ASEERPATHAM,42,male,indian,PARTI ALTERNATIF RAKYAT (PAP),302,0,lost_deposit
Negeri Sembilan,P.130 Rasah,4,CHA KEE CHIN,43,male,chinese,PARTI KEADILAN RAKYAT (PKR),61806,1,won
Negeri Sembilan,P.131 Rembau,1,MUSTAFA,66,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6028,0,lost_deposit
Negeri Sembilan,P.131 Rembau,2,KHAIRY JAMALUDDIN ABU BAKAR,42,male,bumiputera,BARISAN NASIONAL (BN),36096,1,won
Negeri Sembilan,P.131 Rembau,3,ROSELI BIN ABDUL GANI (B),63,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),31732,0,lost
Negeri Sembilan,P.132 Port Dickson,1,MAHFUZ ROSLAN,33,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6594,0,lost_deposit
Negeri Sembilan,P.132 Port Dickson,2,DANYAL,67,male,indian,PARTI KEADILAN RAKYAT (PKR),36225,1,won
Negeri Sembilan,P.132 Port Dickson,3,VS MOGAN,49,male,indian,BARISAN NASIONAL (BN),18515,0,lost
Negeri Sembilan,P.133 Tampin,1,HASAN BAHROM,62,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),22435,1,won
Negeri Sembilan,P.133 Tampin,2,SHAZIMAN BIN ABU MANSOR,54,male,bumiputera,BARISAN NASIONAL (BN),21433,0,lost
Negeri Sembilan,P.133 Tampin,3,ABDUL HALIM BIN ABU BAKAR (BERSARA),51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4598,0,lost_deposit
Melaka,P.134 Masjid Tanah,1,SABIRIN BIN JA'AFAR,54,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),14739,0,lost
Melaka,P.134 Masjid Tanah,2,NASIR OTHMAN,42,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4688,0,lost_deposit
Melaka,P.134 Masjid Tanah,3,MAS ERMIEYATI,41,female,bumiputera,BARISAN NASIONAL (BN),22898,1,won
Melaka,P.135 Alor Gajah,1,NAZREE ARIS,45,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6135,0,lost_deposit
Melaka,P.135 Alor Gajah,2,MOHD REDZUAN YUSOF (PAK WAN),61,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),29330,1,won
Melaka,P.135 Alor Gajah,3,WONG NAI CHEE,49,male,chinese,BARISAN NASIONAL (BN),22350,0,lost
Melaka,P.136 Tangga Batu,1,RUSNAH,56,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),32420,1,won
Melaka,P.136 Tangga Batu,2,ZALI MAT YASIN.,44,male,bumiputera,BARISAN NASIONAL (BN),27761,0,lost
Melaka,P.136 Tangga Batu,3,ZULKIFLI ISMAIL,52,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8961,0,lost
Melaka,P.137 Hang Tuah Jaya,1,SHAMSUL ISKANDAR MOHD AKIN,43,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),39067,1,won
Melaka,P.137 Hang Tuah Jaya,2,MOHD ALI BIN MOHD RUSTAM,68,male,bumiputera,BARISAN NASIONAL (BN),30427,0,lost
Melaka,P.137 Hang Tuah Jaya,3,KHALID KASSIM,68,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7089,0,lost_deposit
Melaka,P.138 Kota Melaka,1,ERIC CHOO WEI SERN,30,male,chinese,BARISAN NASIONAL (BN),27343,0,lost
Melaka,P.138 Kota Melaka,2,KHOO POAY TIONG,47,male,chinese,PARTI KEADILAN RAKYAT (PKR),76518,1,won
Melaka,P.138 Kota Melaka,3,GOH LEONG SAN,50,male,chinese,BEBAS (BEBAS),1415,0,lost_deposit
Melaka,P.139 Jasin,1,KHAIRUDDIN ABU HASSAN,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),26341,0,lost
Melaka,P.139 Jasin,2,ABDUL ALIM SHAPIE,59,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8860,0,lost
Melaka,P.139 Jasin,3,AHMAD HAMZAH,69,male,bumiputera,BARISAN NASIONAL (BN),26560,1,won
Johor,P.140 Segamat,1,KHAIRUL FAIZI BIN AHMAD KAMIL,45,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2676,0,lost_deposit
Johor,P.140 Segamat,2,S. SUBRAMANIAM,65,male,indian,BARISAN NASIONAL (BN),18584,0,lost
Johor,P.140 Segamat,3,SANTHARA,47,male,indian,PARTI KEADILAN RAKYAT (PKR),24060,1,won
Johor,P.141 Sekijang,1,AYUB BIN RAHMAT,48,male,bumiputera,BARISAN NASIONAL (BN),18278,0,lost
Johor,P.141 Sekijang,2,NATRAH ISMAIL,67,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),19559,1,won
Johor,P.142 Labis,1,PANG HOK LIONG,60,male,chinese,PARTI KEADILAN RAKYAT (PKR),16977,1,won
Johor,P.142 Labis,2,SARCHU SAWAL,69,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2034,0,lost_deposit
Johor,P.142 Labis,3,CHUA TEE YONG,40,male,chinese,BARISAN NASIONAL (BN),13567,0,lost
Johor,P.143 Pagoh,1,ISMAIL BIN MOHAMED,46,male,bumiputera,BARISAN NASIONAL (BN),16631,0,lost
Johor,P.143 Pagoh,2,MUHYIDDIN BIN MD YASIN,71,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),23558,1,won
Johor,P.143 Pagoh,3,AHMAD NAWFAL BIN MAHFODZ,33,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2483,0,lost_deposit
Johor,P.144 Ledang,1,RUSMAN BIN KEMIN,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4668,0,lost_deposit
Johor,P.144 Ledang,2,HAMIM SAMURI,59,male,bumiputera,BARISAN NASIONAL (BN),26040,0,lost
Johor,P.144 Ledang,3,SYED IBRAHIM BIN SYED NOH,53,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),34706,1,won
Johor,P.145 Bakri,1,KOH CHON CHAI,51,male,chinese,BARISAN NASIONAL (BN),15507,0,lost
Johor,P.145 Bakri,2,YEO BEE YIN,34,female,chinese,PARTI KEADILAN RAKYAT (PKR),38718,1,won
Johor,P.145 Bakri,3,ZARUL BIN SALLEH,39,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7575,0,lost_deposit
Johor,P.146 Muar,1,ABDUL AZIZ BIN TALIB,59,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4354,0,lost_deposit
Johor,P.146 Muar,2,SYED SADDIQ,25,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),22341,1,won
Johor,P.146 Muar,3,RAZALI BIN IBRAHIM,47,male,bumiputera,BARISAN NASIONAL (BN),15388,0,lost
Johor,P.147 Parit Sulong,1,NORAINI AHMAD,50,female,bumiputera,BARISAN NASIONAL (BN),24481,1,won
Johor,P.147 Parit Sulong,2,ANIS AFIDA,30,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),18140,0,lost
Johor,P.147 Parit Sulong,3,AHMAD ROSDI BIN BAHARI,42,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),7148,0,lost
Johor,P.148 Ayer Hitam,1,MARDI MARWAN,68,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4975,0,lost
Johor,P.148 Ayer Hitam,2,WEE KA SIONG,49,male,chinese,BARISAN NASIONAL (BN),17076,1,won
Johor,P.148 Ayer Hitam,3,LIEW CHIN TONG,40,male,chinese,PARTI KEADILAN RAKYAT (PKR),16773,0,lost
Johor,P.149 Sri Gading,1,SHAHRUDDIN SALLEH,62,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),21511,1,won
Johor,P.149 Sri Gading,2,M ASHARI SIDON,58,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4548,0,lost_deposit
Johor,P.149 Sri Gading,3,AZIZ KAPRAWI,58,male,bumiputera,BARISAN NASIONAL (BN),18223,0,lost
Johor,P.150 Batu Pahat,1,MAHFODZ BIN MOHAMED,73,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8173,0,lost_deposit
Johor,P.150 Batu Pahat,2,MOHD RASHID,58,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),45929,1,won
Johor,P.150 Batu Pahat,3,HALIZA BINTI ABDULLAH,50,female,bumiputera,BARISAN NASIONAL (BN),28035,0,lost
Johor,P.151 Simpang Renggam,1,MOHD JUBRI BIN SELAMAT,61,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2983,0,lost_deposit
Johor,P.151 Simpang Renggam,2,MASZLEE MALIK,43,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),18157,1,won
Johor,P.151 Simpang Renggam,3,LIANG TECK MENG,46,male,chinese,BARISAN NASIONAL (BN),14682,0,lost
Johor,P.152 Kluang,1,HASBULLAH NAJIB,29,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),8242,0,lost_deposit
Johor,P.152 Kluang,2,WONG SHU QI,34,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),47671,1,won
Johor,P.152 Kluang,3,GAN PING SIEU,52,male,chinese,BARISAN NASIONAL (BN),24618,0,lost
Johor,P.153 Sembrong,1,HISHAMMUDDIN TUN HUSSEIN,56,male,bumiputera,BARISAN NASIONAL (BN),21353,1,won
Johor,P.153 Sembrong,2,ONN BIN ABU BAKAR,54,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),14691,0,lost
Johor,P.154 Mersing,1,MOHD NASIR BIN HASHIM,60,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),11347,0,lost
Johor,P.154 Mersing,2,A. RAHMAN BIN A. HAMID,64,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6215,0,lost
Johor,P.154 Mersing,3,ABDUL LATIFF,59,male,bumiputera,BARISAN NASIONAL (BN),19806,1,won
Johor,P.155 Tenggara,1,NORJEPRI BIN MOHAMED JELANI,52,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),14209,0,lost
Johor,P.155 Tenggara,2,YUHANITA BINTI YUNAN,42,female,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2683,0,lost_deposit
Johor,P.155 Tenggara,3,ADHAM BIN BABA,55,male,bumiputera,BARISAN NASIONAL (BN),20142,1,won
Johor,P.156 Kota Tinggi,1,AZLINDA LATIF,42,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),11786,0,lost
Johor,P.156 Kota Tinggi,2,HALIMAH BINTI MOHAMED SADIQUE,56,female,bumiputera,BARISAN NASIONAL (BN),26407,1,won
Johor,P.157 Pengerang,1,NORLIZA NGADIRAN,49,female,bumiputera,PARTI KEADILAN RAKYAT (PKR),10412,0,lost
Johor,P.157 Pengerang,2,AZALINA OTHMAN SAID,54,female,bumiputera,BARISAN NASIONAL (BN),21829,1,won
Johor,P.158 Tebrau,1,STEVEN CHOONG,60,male,chinese,PARTI KEADILAN RAKYAT (PKR),64535,1,won
Johor,P.158 Tebrau,2,HOU KOK CHUNG,55,male,chinese,BARISAN NASIONAL (BN),27310,0,lost
Johor,P.158 Tebrau,3,ABDULLAH HUSIN,56,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),12098,0,lost_deposit
Johor,P.159 Pasir Gudang,1,ABDUL AZIZ BIN ABDULLAH,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6278,0,lost_deposit
Johor,P.159 Pasir Gudang,2,MOHAMED KHALED NORDIN,59,male,bumiputera,BARISAN NASIONAL (BN),36889,0,lost
Johor,P.159 Pasir Gudang,3,CHEE JOCK,75,male,chinese,BEBAS (BEBAS),227,0,lost_deposit
Johor,P.159 Pasir Gudang,4,HASSAN BIN ABDUL KARIM,66,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),61615,1,won
Johor,P.160 Johor Bahru,1,SHAHRIR ABDUL SAMAD,68,male,bumiputera,BARISAN NASIONAL (BN),30270,0,lost
Johor,P.160 Johor Bahru,2,AKMAL NASIR,31,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),50052,1,won
Johor,P.161 Pulai,1,YAP KENG TAK,58,male,chinese,BEBAS (BEBAS),591,0,lost_deposit
Johor,P.161 Pulai,2,SALAHUDDIN AYUB,56,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),55447,1,won
Johor,P.161 Pulai,3,NUR JAZLAN BIN MOHAMED,52,male,bumiputera,BARISAN NASIONAL (BN),26523,0,lost
Johor,P.161 Pulai,4,MOHD MAZRI BIN YAHYA,48,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4332,0,lost_deposit
Johor,P.162 Iskandar Puteri,1,JASON TEOH SEW HOCK,48,male,chinese,BARISAN NASIONAL (BN),35862,0,lost
Johor,P.162 Iskandar Puteri,2,LIM KIT SIANG,77,male,chinese,PARTI KEADILAN RAKYAT (PKR),80726,1,won
Johor,P.163 Kulai,1,TANG NAI SOON,48,male,chinese,BARISAN NASIONAL (BN),22564,0,lost
Johor,P.163 Kulai,2,JUWAHIR BIN AMIN,37,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),6667,0,lost_deposit
Johor,P.163 Kulai,3,TEO NIE CHING,37,female,chinese,PARTI KEADILAN RAKYAT (PKR),55312,1,won
Johor,P.164 Pontian,1,KARMAINE BIN SARDINI,65,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),20299,0,lost
Johor,P.164 Pontian,2,AHMAD MASLAN,52,male,bumiputera,BARISAN NASIONAL (BN),21132,1,won
Johor,P.164 Pontian,3,BAHAROM MOHAMAD,61,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),4295,0,lost_deposit
Johor,P.165 Tanjung Piai,1,NORDIN BIN OTHMAN,54,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),2962,0,lost_deposit
Johor,P.165 Tanjung Piai,2,Wee Jeck SENG,54,male,chinese,BARISAN NASIONAL (BN),20731,0,lost
Johor,P.165 Tanjung Piai,3,MOHD FARID,41,male,bumiputera,PARTI KEADILAN RAKYAT (PKR),21255,1,won
W.P. Labuan,P.166 Labuan,1,ROZMAN BIN ISLI,53,male,bumiputera,BARISAN NASIONAL (BN),10164,1,won
W.P. Labuan,P.166 Labuan,2,SITI ZALEHA S.W.IBRAHIM,61,female,bumiputera,PARTI HARAPAN RAKYAT SABAH (HR),925,0,lost_deposit
W.P. Labuan,P.166 Labuan,3,AHMAD JUNID @ JUNIT BIN MOHD ALING @ ALING,51,male,bumiputera,PARTI ISLAM SE MALAYSIA (PAS),1555,0,lost_deposit
W.P. Labuan,P.166 Labuan,4,NOOR HALIM BIN ZAINI,53,male,bumiputera,PARTI WARISAN SABAH (WARISAN),8714,0,lost
Sabah,P.167 Kudat,1,SHARIFF AZMAN SH ALONG,49,male,bumiputera,PARTI WARISAN SABAH (WARISAN),17144,0,lost
Sabah,P.167 Kudat,2,MOHD ASHRAF CHIN ABDULLAH,51,male,bumiputera,PARTI PERPADUAN RAKYAT SABAH (PPRS),1432,0,lost_deposit
Sabah,P.167 Kudat,3,ABDUL RAHIM BAKRI,57,male,bumiputera,BARISAN NASIONAL (BN),18503,1,won
