state,parlimen,dun,ballot_order_x,name,name_ballot,party,acronym,age,sex,ethnicity,ballot_order_y,votes,votes_perc,result
Selangor,P.092 Sabak Bernam,N.01 Sungai Air Tawar,1,MOHAMAD ZAIDI BIN SELAMAT,CIKGU ZAIDI SELAMAT,PERIKATAN NASIONAL,PN,54,male,malay,1,7024,47.15993017322412,lost
Selangor,P.092 Sabak Bernam,N.01 Sungai Air Tawar,2,RIZAM BIN ISMAIL,DATUK HAJI RIZAM ISMAIL,BARISAN NASIONAL OF MALAYSIA,BN,42,male,malay,2,7870,52.84006982677588,won
Selangor,P.092 Sabak Bernam,N.02 Sabak,1,SAMAD BIN HASHIM,CIKGU SAMAD BIN HASHIM,PAKATAN HARAPAN,PH,53,male,malay,1,9216,40.69413167306928,lost
Selangor,P.092 Sabak Bernam,N.02 Sabak,2,SALLEHEN BIN MUKHYI,USTAZ SALLEHEN MUKHYI,PERIKATAN NASIONAL,PN,56,male,malay,2,13431,59.30586832693072,won
Selangor,P.093 Sungai Besar,N.03 Sungai Panjang,1,MOHD IMRAN BIN TAMRIN,MOHD IMRAN BIN TAMRIN,BARISAN NASIONAL OF MALAYSIA,BN,36,male,malay,1,13401,44.114161564289944,lost
Selangor,P.093 Sungai Besar,N.03 Sungai Panjang,2,MOHD RAZALI BIN SAARI,USTAZ RAZALI SAARI,PERIKATAN NASIONAL,PN,41,male,malay,2,16977,55.885838435710056,won
Selangor,P.093 Sungai Besar,N.04 Sekinchan,1,GOH GAIK MENG,GOH GAIK MENG,PERIKATAN NASIONAL,PN,50,male,chinese,1,6214,37.78426365073574,lost
Selangor,P.093 Sungai Besar,N.04 Sekinchan,2,NG SUEE LIM,NG SUEE LIM,PAKATAN HARAPAN,PH,53,male,chinese,2,10232,62.21573634926426,won
Selangor,P.094 Hulu Selangor,N.05 Hulu Bernam,1,MOHD AMRAN BIN SAKIR,HAJI AMRAN SAKIR,PAKATAN HARAPAN,PH,59,male,malay,1,10049,48.38927144026581,lost
Selangor,P.094 Hulu Selangor,N.05 Hulu Bernam,2,MU'IZZUDDEEN BIN MAHYUDDIN,MUIZ MAHYUDDIN,PERIKATAN NASIONAL,PN,35,male,malay,2,10718,51.6107285597342,won
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,1,TEOH KIEN HONG,HENRY TEOH,PERIKATAN NASIONAL,PN,42,male,chinese,1,10743,39.32571930595212,lost
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,2,CHNG BOON LAI,CHNG BOON LAI,PARTI RAKYAT MALAYSIA,PRM,63,male,chinese,2,527,1.9291309759133173,lost_deposit
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,3,LEE KEE HIONG,LEE KEE HIONG,PAKATAN HARAPAN,PH,57,female,chinese,3,14862,54.40368987480782,won
Selangor,P.094 Hulu Selangor,N.06 Kuala Kubu Baharu,4,SIVA PRAKASH A/L RAMASAMY,DR SIVA,IKATAN DEMOKRATIK MALAYSIA,MUDA,40,male,indian,4,1186,4.341459843326744,lost_deposit
Selangor,P.094 Hulu Selangor,N.07 Batang Kali,1,MUHAMMAD MUHAIMIN HARITH BIN ABDULLAH SANI,MUHAIMIN HARITH,PERIKATAN NASIONAL,PN,40,male,malay,1,32285,52.41752175607222,won
Selangor,P.094 Hulu Selangor,N.07 Batang Kali,2,MOHD ISA BIN ABU KASIM,MOHD ISA BIN ABU KASIM,BARISAN NASIONAL OF MALAYSIA,BN,58,male,malay,2,29307,47.58247824392778,lost
Selangor,P.095 Tanjong Karang,N.08 Sungai Burong,1,MOHD ZAMRI BIN MOHD ZAINULDIN,DR ZAMRI MANTOP,PERIKATAN NASIONAL,PN,44,male,malay,1,15447,64.22334940961251,won
Selangor,P.095 Tanjong Karang,N.08 Sungai Burong,2,MOHAMAD KHIR BIN RAMLI,USTAZ KHIR,BARISAN NASIONAL OF MALAYSIA,BN,53,male,malay,2,8605,35.77665059038749,lost
Selangor,P.095 Tanjong Karang,N.09 Permatang,1,MOHD YAHYA BIN MAT SAHRI,PAKYA,PAKATAN HARAPAN,PH,57,male,malay,1,11122,46.39579509427666,lost
Selangor,P.095 Tanjong Karang,N.09 Permatang,2,NURUL SYAZWANI BINTI NOH,NURUL NOH OMAR,PERIKATAN NASIONAL,PN,34,female,malay,2,12850,53.60420490572334,won
Selangor,P.096 Kuala Selangor,N.10 Bukit Melawati,1,THIBAN A/L SUBBRAMANIAM,THIBAN A/L SUBBRAMANIAM,PAKATAN HARAPAN,PH,35,male,indian,1,13795,48.459619910773874,lost
Selangor,P.096 Kuala Selangor,N.10 Bukit Melawati,2,NOORAZLEY BIN YAHYA,HJ. AZLEY YAHYA,PERIKATAN NASIONAL,PN,40,male,malay,2,14672,51.540380089226126,won
Selangor,P.096 Kuala Selangor,N.11 Ijok,1,JEFRI BIN MEJAN,JEFRI BIN MEJAN,PERIKATAN NASIONAL,PN,44,male,malay,1,12183,51.518098782138026,won
Selangor,P.096 Kuala Selangor,N.11 Ijok,2,AMIDI BIN ABDUL MANAN,CIKGU AMIDI,PAKATAN HARAPAN,PH,49,male,malay,2,11271,47.661535859269286,lost
Selangor,P.096 Kuala Selangor,N.11 Ijok,3,TAN CAT KEONG,CK TAN,BEBAS,BEBAS,59,male,chinese,3,194,0.8203653585926929,lost_deposit
Selangor,P.096 Kuala Selangor,N.12 Jeram,1,JAHAYA BIN IBRAHIM,JAHAYA IBRAHIM,BARISAN NASIONAL OF MALAYSIA,BN,69,male,malay,1,11333,40.38269669327252,lost
Selangor,P.096 Kuala Selangor,N.12 Jeram,2,HARRISON BIN HASSAN,HARRISON BIN HASSAN,PERIKATAN NASIONAL,PN,49,male,malay,2,16731,59.61730330672748,won
Selangor,P.097 Selayang,N.13 Kuang,1,HASNAL REZUA MERICAN BIN HABIB MERICAN,HASNAL REZUA MERICAN,BARISAN NASIONAL OF MALAYSIA,BN,53,male,malay,1,13619,40.775449101796404,lost
Selangor,P.097 Selayang,N.13 Kuang,2,SALLEHUDIN BIN AMIRUDDIN,YB. SALLEH AMIRUDDIN,BEBAS,BEBAS,60,male,malay,2,1287,3.853293413173653,lost_deposit
Selangor,P.097 Selayang,N.13 Kuang,3,MOHD RAFIQ BIN MOHD ABDULLAH,MOHD RAFIQ ABDULLAH,PERIKATAN NASIONAL,PN,48,male,malay,3,18494,55.37125748502994,won
Selangor,P.097 Selayang,N.14 Rawang,1,REJEAN KUMAR A/L RATNAM,R. REJEAN KUMAR,PERIKATAN NASIONAL,PN,26,male,indian,1,13510,25.646379892934434,lost
Selangor,P.097 Selayang,N.14 Rawang,2,CHUA WEI KIAT,CHUA WEI KIAT,PAKATAN HARAPAN,PH,34,male,chinese,2,39168,74.35362010706557,won
Selangor,P.097 Selayang,N.15 Taman Templer,1,AIDA NAZEERA BINTI ABD RAHMAN,AIDA RAHMAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,30,female,malay,1,765,1.7078942668333632,lost_deposit
Selangor,P.097 Selayang,N.15 Taman Templer,2,ANFAAL BINTI SAARI,ANFAAL SAARI,PAKATAN HARAPAN,PH,43,female,malay,2,22247,49.66735131273442,won
Selangor,P.097 Selayang,N.15 Taman Templer,3,ZAIDY BIN ABDUL TALIB,ZAIDY ABDUL TALIB,PERIKATAN NASIONAL,PN,51,male,malay,3,21780,48.62475442043222,lost
Selangor,P.098 Gombak,N.16 Sungai Tua,1,SUMAN A/L GOPAL,SUMAN GOPAL,BEBAS,BEBAS,35,male,indian,1,430,1.2427386491719892,lost_deposit
Selangor,P.098 Gombak,N.16 Sungai Tua,2,MUHAMMAD HANIF BIN JAMALUDDIN,HANIF JAMALUDDIN,PERIKATAN NASIONAL,PN,36,male,malay,2,14493,41.88607265685963,lost
Selangor,P.098 Gombak,N.16 Sungai Tua,3,AMIRUDIN BIN SHARI,AMIRUDIN SHARI,PAKATAN HARAPAN,PH,43,male,malay,3,19678,56.87118869396838,won
Selangor,P.098 Gombak,N.17 Gombak Setia,1,MOHAMED SALIM BIN MOHAMED ALI,MOHAMED SALIM BIN MOHAMED ALI,BEBAS,BEBAS,53,male,malay,1,1076,1.7462996624253442,lost_deposit
Selangor,P.098 Gombak,N.17 Gombak Setia,2,MUHAMMAD HILMAN BIN IDHAM,HILMAN IDHAM,PERIKATAN NASIONAL,PN,34,male,malay,2,30299,49.17391586600883,won
Selangor,P.098 Gombak,N.17 Gombak Setia,3,MEGAT ZULKARNAIN BIN OMARDIN,MEGAT ZULKARNAIN OMARDIN,BARISAN NASIONAL OF MALAYSIA,BN,53,male,malay,3,30241,49.07978447156583,lost
Selangor,P.098 Gombak,N.18 Hulu Kelang,1,MOHAMED AZMIN BIN ALI,AZMIN ALI,PERIKATAN NASIONAL,PN,58,male,malay,1,25597,51.63079653871755,won
Selangor,P.098 Gombak,N.18 Hulu Kelang,2,JUWAIRIYA BINTI ZULKIFLI,JUWAIRIYA ZULKIFLI,PAKATAN HARAPAN,PH,38,female,malay,2,23980,48.36920346128245,lost
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,1,MELANIE TING YI-HLIN,MELANIE TING,IKATAN DEMOKRATIK MALAYSIA,MUDA,23,female,chinese,1,1462,3.12887899670419,lost_deposit
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,2,SASHA LYNA BINTI ABDUL LATIF,SASHA LYNA,PERIKATAN NASIONAL,PN,40,female,malay,2,14492,31.01485254462184,lost
Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,3,MOHD.KAMRI BIN KAMARUDDIN,KAMRI KAMARUDDIN,PAKATAN HARAPAN,PH,54,male,malay,3,30772,65.85626845867397,won
Selangor,P.099 Ampang,N.20 Lembah Jaya,1,SYED AHMAD BIN ABDUL RAHMAN ALHADAD,SYED AHMAD @ ALTIMET,PAKATAN HARAPAN,PH,44,male,malay,1,26298,57.27165817326538,won
Selangor,P.099 Ampang,N.20 Lembah Jaya,2,SHARIFAH HASLIZAH BINTI SYED ARIFFIN,CIKGU SHARIFAH,PERIKATAN NASIONAL,PN,45,female,malay,2,19620,42.728341826734614,lost
Selangor,P.100 Pandan,N.21 Pandan Indah,1,NOOR FARALISA BINTI REDZUAN,LISA REDZUAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,41,female,malay,1,1166,2.5074190357403983,lost_deposit
Selangor,P.100 Pandan,N.21 Pandan Indah,2,FAZIL BIN MOHAMAD DALI,FAZIL MOHAMAD DALI (CIKTON),PERIKATAN NASIONAL,PN,47,male,malay,2,17287,37.17474517225065,lost
Selangor,P.100 Pandan,N.21 Pandan Indah,3,SIVANESWARAN A/L RAMASUNDRAM,SIVANESWARAN A/L RAMASUNDRAM,BEBAS,BEBAS,48,male,indian,3,171,0.3677261193066965,lost_deposit
Selangor,P.100 Pandan,N.21 Pandan Indah,4,IZHAM BIN HASHIM,IZHAM HASHIM,PAKATAN HARAPAN,PH,61,male,malay,4,27878,59.95010967270225,won
Selangor,P.100 Pandan,N.22 Teratai,1,CHEW HAN KEAI,CHEW HAN KEAI,PERIKATAN NASIONAL,PN,43,male,chinese,1,10586,19.93409283494963,lost
Selangor,P.100 Pandan,N.22 Teratai,2,YEW JIA HAUR,YEW JIA HAUR,PAKATAN HARAPAN,PH,44,male,chinese,2,42519,80.06590716505038,won
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,1,JOHAN BIN ABD AZIZ,JOHAN ABD AZIZ,BARISAN NASIONAL OF MALAYSIA,BN,56,male,malay,1,26755,49.91045778457635,won
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,2,AL HAFIZ IKHWAN BIN MOHAMAD ASAAD,AL HAFIZ IKHWAN,IKATAN DEMOKRATIK MALAYSIA,MUDA,33,male,malay,2,3110,5.80158937432377,lost_deposit
Selangor,P.101 Hulu Langat,N.23 Dusun Tua,3,AZHAR BIN HAMBALI,AZHAR HAMBALI,PERIKATAN NASIONAL,PN,54,male,malay,3,23741,44.28795284109987,lost
Selangor,P.101 Hulu Langat,N.24 Semenyih,1,WAN ZULAIKA BINTI ANUA,WAN ZULAIKA ANUA,BARISAN NASIONAL OF MALAYSIA,BN,48,female,malay,1,35806,49.134121909048496,lost
Selangor,P.101 Hulu Langat,N.24 Semenyih,2,NUSHI BIN MAHFODZ,NUSHI MAHFODZ,PERIKATAN NASIONAL,PN,47,male,malay,2,37068,50.86587809095151,won
Selangor,P.102 Bangi,N.25 Kajang,1,CHEONG KIAN YOUNG,DAVID CHEONG,PAKATAN HARAPAN,PH,58,male,chinese,1,54794,70.36147672552167,won
Selangor,P.102 Bangi,N.25 Kajang,2,LIEW SIN KIM,ALLAN LIEW SIN KIN,PERIKATAN NASIONAL,PN,64,male,chinese,2,20400,26.195826645264848,lost
Selangor,P.102 Bangi,N.25 Kajang,3,ARUTCHELVAN A/L SUBRAMANIAMS,ARUL,PARTI SOSIALIS MALAYSIA (BARU),PSM,56,male,indian,3,2681,3.4426966292134833,lost_deposit
Selangor,P.102 Bangi,N.26 Sungai Ramal,1,MOHD SHAFIE BIN NGAH,SHAFIE NGAH,PERIKATAN NASIONAL,PN,56,male,malay,1,40259,55.338070954351146,won
Selangor,P.102 Bangi,N.26 Sungai Ramal,2,MAZWAN BIN JOHAR,HAJI MAZWAN JOHAR,PAKATAN HARAPAN,PH,54,male,malay,2,32492,44.661929045648854,lost
Selangor,P.102 Bangi,N.27 Balakong,1,ONG CHUN WEI,WAYNE ONG CHUN WEI,PAKATAN HARAPAN,PH,34,male,chinese,1,54995,76.21469552925525,won
Selangor,P.102 Bangi,N.27 Balakong,2,LAI CHOON WEN,STEVEN LAI,PERIKATAN NASIONAL,PN,43,male,chinese,2,17163,23.785304470744755,lost
Selangor,P.103 Puchong,N.28 Seri Kembangan,1,LIAU WEI JIAN,KEN LIAU,PERIKATAN NASIONAL,PN,30,male,chinese,1,3524,7.930328329995275,lost_deposit
Selangor,P.103 Puchong,N.28 Seri Kembangan,2,WONG JUNG LIK,SERDANG WONG JUNG LIK,BEBAS,BEBAS,40,male,chinese,2,1229,2.7657132569705425,lost_deposit
Selangor,P.103 Puchong,N.28 Seri Kembangan,3,WONG SIEW KI,WONG SIEW KI,PAKATAN HARAPAN,PH,37,female,chinese,3,39684,89.30395841303418,won
Selangor,P.103 Puchong,N.29 Seri Serdang,1,AMIR HARIRI BIN ABD HADI,AMIR HADI,IKATAN DEMOKRATIK MALAYSIA,MUDA,32,male,malay,1,1834,2.782835639718378,lost_deposit
Selangor,P.103 Puchong,N.29 Seri Serdang,2,MOHD SHUKOR BIN MUSTAFFA,MOHD SHUKOR,PERIKATAN NASIONAL,PN,54,male,malay,2,26659,40.45126244234037,lost
Selangor,P.103 Puchong,N.29 Seri Serdang,3,ABBAS SALIMMI BIN CHE ADZMI @ AZMI,ABBAS AZMI,PAKATAN HARAPAN,PH,43,male,malay,3,37411,56.76590191794125,won
Selangor,P.104 Subang,N.30 Kinrara,1,NG SZE HAN,NG SZE HAN,PAKATAN HARAPAN,PH,51,male,chinese,1,71290,80.9699585439264,won
Selangor,P.104 Subang,N.30 Kinrara,2,WONG YONG KANG,WONG YONG KANG,PERIKATAN NASIONAL,PN,49,male,chinese,2,16755,19.030041456073597,lost
Selangor,P.104 Subang,N.31 Subang Jaya,1,MICHELLE NG MEI SZE,MICHELLE NG MEI SZE,PAKATAN HARAPAN,PH,33,female,chinese,1,60364,81.25891823492987,won
Selangor,P.104 Subang,N.31 Subang Jaya,2,GANA PRAGASAM A/L SEBASTIAN,S.GANA,PERIKATAN NASIONAL,PN,54,male,indian,2,9173,12.348221737608702,lost_deposit
Selangor,P.104 Subang,N.31 Subang Jaya,3,ZAYD BIN SHAUKAT ALI,ZAYD SHAUKAT,IKATAN DEMOKRATIK MALAYSIA,MUDA,26,male,malay,3,4749,6.392860027461433,lost_deposit
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,1,HARINDRAN A/L KRISHNAN,HARINDRAN A/L KRISHNAN,BEBAS,BEBAS,28,male,indian,1,693,1.2497069590463996,lost_deposit
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,2,CHEW CHUAN YANG,DOBBY CHEW,IKATAN DEMOKRATIK MALAYSIA,MUDA,33,male,chinese,2,1357,2.447117378681045,lost_deposit
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,3,MOHAMMAD FAHMI BIN NGAH,DR.FAHMI NGAH,PAKATAN HARAPAN,PH,48,male,malay,3,32367,58.36834797035328,won
Selangor,P.105 Petaling Jaya,N.32 Seri Setia,4,MOHD ZUBIR BIN EMBONG,MOHD ZUBIR EMBONG,PERIKATAN NASIONAL,PN,51,male,malay,4,21036,37.93482769191928,lost
Selangor,P.105 Petaling Jaya,N.33 Taman Medan,1,AHMAD AKHIR BIN PAWAN CHIK,AHMAD AKHIR PAWAN CHIK,PAKATAN HARAPAN,PH,55,male,malay,1,22286,49.966369221111165,lost
Selangor,P.105 Petaling Jaya,N.33 Taman Medan,2,AFIF BIN BAHARDIN,DR. AFIF BAHARDIN,PERIKATAN NASIONAL,PN,38,male,malay,2,22316,50.033630778888835,won
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,1,KALYANA RAJASEKARAN A/L TEAGARAJAN,VKK RAJA,IKATAN DEMOKRATIK MALAYSIA,MUDA,44,male,indian,1,1390,4.228522754928207,lost_deposit
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,2,NALLAN A/L DHANABALAN,NALLAN DHANABALAN,PERIKATAN NASIONAL,PN,50,male,indian,2,3255,9.902044293015331,lost_deposit
Selangor,P.105 Petaling Jaya,N.34 Bukit Gasing,3,RAJIV A/L RISHYAKARAN,RAJIV RISHYAKARAN,PAKATAN HARAPAN,PH,41,male,indian,3,28227,85.86943295205646,won
Selangor,P.106 Damansara,N.35 Kampung Tunku,1,CHIN YOKE KHENG,RUBY CHIN,PERIKATAN NASIONAL,PN,42,female,chinese,1,3367,9.098278704028967,lost_deposit
Selangor,P.106 Damansara,N.35 Kampung Tunku,2,LIM YI WEI,LIM YI WEI,PAKATAN HARAPAN,PH,33,female,chinese,2,33640,90.90172129597103,won
Selangor,P.106 Damansara,N.36 Bandar Utama,1,JAMALIAH BINTI JAMALUDDIN,JAMALIAH BINTI JAMALUDDIN,PAKATAN HARAPAN,PH,34,female,malay,1,39845,85.24818142918271,won
Selangor,P.106 Damansara,N.36 Bandar Utama,2,LIM HOOI SEAN,ABE LIM,IKATAN DEMOKRATIK MALAYSIA,MUDA,27,female,chinese,2,2496,5.34017971758665,lost_deposit
Selangor,P.106 Damansara,N.36 Bandar Utama,3,NUR ALIFF BIN MOHD TAFID,ALIFF TAUFID,PERIKATAN NASIONAL,PN,28,male,malay,3,4399,9.411638853230638,lost_deposit
Selangor,P.106 Damansara,N.37 Bukit Lanjan,1,MUNIRAA BINTI ABU BAKAR,MUNIRAA ABU BAKAR,PERIKATAN NASIONAL,PN,37,female,malay,1,15824,21.713893653516294,lost
Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,PUA PEI LING,PEI LING,PAKATAN HARAPAN,PH,31,female,chinese,2,57051,78.2861063464837,won
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,1,AB HALIM BIN TAMURI,DATO' DR HALIM TAMURI,PERIKATAN NASIONAL,PN,55,male,malay,1,27527,51.632810008815866,won
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,2,MOHD KHAIRUDDIN BIN OTHMAN,KHAIRUDDIN OTHMAN,PAKATAN HARAPAN,PH,51,male,malay,2,25541,47.90763978766905,lost
Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,3,NURHASLINDA BINTI BASRI,SIFU LINDA,BEBAS,BEBAS,34,female,malay,3,245,0.45955020351509007,lost_deposit
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,1,MUHAMMAD IZUAN BIN AHMAD KASIM,IZUAN KASIM,PAKATAN HARAPAN,PH,32,male,malay,1,34628,53.7226367966241,won
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,MOHD RADZLAN BIN JALALUDIN,RADZLAN JALALUDIN,PERIKATAN NASIONAL,PN,43,male,malay,2,28934,44.88884062243046,lost
Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,3,SIVARAJAN A/L ARUMUGAM,SIVARAJAN,PARTI SOSIALIS MALAYSIA (BARU),PSM,53,male,indian,3,895,1.3885225809454367,lost_deposit
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,1,MOHAMED SUKRI BIN OMAR,SUKRI OMAR,PERIKATAN NASIONAL,PN,36,male,malay,1,27636,40.205420661361416,lost
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,2,MOHD NAJWAN BIN HALIMI,NAJWAN HALIMI,PAKATAN HARAPAN,PH,38,male,malay,2,38470,55.96694647715205,won
Selangor,P.108 Shah Alam,N.40 Kota Anggerik,3,AZAD BIN AKBAR KHAN,AZAD AKBAR,IKATAN DEMOKRATIK MALAYSIA,MUDA,35,male,malay,3,2631,3.827632861486536,lost_deposit
Selangor,P.108 Shah Alam,N.41 Batu Tiga,1,SAIYIDAH IZZATI NUR BT RAZAK MAIDEEN,CHEDA RAZAK,IKATAN DEMOKRATIK MALAYSIA,MUDA,35,female,malay,1,1908,3.367811628481661,lost_deposit
Selangor,P.108 Shah Alam,N.41 Batu Tiga,2,DANIAL AL-RASHID BIN HARON AMINAR RASHID,DANIAL AL-RASHID,PAKATAN HARAPAN,PH,36,male,malay,2,29064,51.30087902001625,won
Selangor,P.108 Shah Alam,N.41 Batu Tiga,3,RINA BINTI MOHD HARUN,RINA HARUN,PERIKATAN NASIONAL,PN,50,female,malay,3,25682,45.3313093515021,lost
Selangor,P.109 Kapar,N.42 Meru,1,HASNIZAM BIN ADHAM,HASNIZAM ADHAM,PERIKATAN NASIONAL,PN,49,male,malay,1,23558,45.799716157629724,lost
Selangor,P.109 Kapar,N.42 Meru,2,SIVARANJANI A/P MANICKAM,SIVARANJANI,PARTI SOSIALIS MALAYSIA (BARU),PSM,41,female,indian,2,899,1.7477691156171629,lost_deposit
Selangor,P.109 Kapar,N.42 Meru,3,MARIAM BINTI ABDUL RASHID,MARIAM ABDUL RASHID,PAKATAN HARAPAN,PH,62,female,malay,3,26980,52.45251472675312,won
Selangor,P.109 Kapar,N.43 Sementa,1,ERNY AFRISHAH BINTI AZIZI,AFRISHAH AZIZI,PAKATAN HARAPAN,PH,25,female,malay,1,22261,40.800205274830006,lost
Selangor,P.109 Kapar,N.43 Sementa,2,NOOR NAJHAN BIN MOHAMAD SALLEH,USTAZ NAJHAN SALLEH,PERIKATAN NASIONAL,PN,51,male,malay,2,32300,59.199794725169994,won
Selangor,P.109 Kapar,N.44 Selat Klang,1,ABDUL RASHID BIN ASARI,DATUK ABDUL RASHID BIN ASARI,PERIKATAN NASIONAL,PN,71,male,malay,1,25143,58.87876729972133,won
Selangor,P.109 Kapar,N.44 Selat Klang,2,MOHD ROSLEE BIN ABD HAMID,DATUK HJ MOHD ROSLEE BIN ABD HAMID,BARISAN NASIONAL OF MALAYSIA,BN,54,male,malay,2,16818,39.38364986066553,lost
Selangor,P.109 Kapar,N.44 Selat Klang,3,MOHAMAD EZAM BIN MOHD NOR,DATUK EZAM MOHD NOR,PARTI RAKYAT MALAYSIA,PRM,56,male,malay,3,742,1.7375828396131419,lost_deposit
Selangor,P.110 Klang,N.45 Bandar Baru Klang,1,QUAH PERNG FEI,DR. QUAH,PAKATAN HARAPAN,PH,48,male,chinese,1,53658,87.04496788008565,won
Selangor,P.110 Klang,N.45 Bandar Baru Klang,2,TAN SENG HUAT,TAN SENG HUAT,PERIKATAN NASIONAL,PN,44,male,chinese,2,7986,12.955032119914348,lost
