state,parlimen,dun,ballot_order_x,name,name_ballot,party,acronym,age,sex,ethnicity,ballot_order_y,votes,votes_perc,result
Selangor,P.110 Klang,N.46 Pelabuhan Klang,1,WAN HASRINA BINTI WAN HASSAN,WAN HASRINA WAN HASSAN,PERIKATAN NASIONAL,PN,58,female,malay,1,16658,42.91529266281945,lost
Selangor,P.110 Klang,N.46 Pelabuhan Klang,2,SYED AHMAD PUTRA BIN SYED ISA,SYED AHMAD PUTRA,PARTI RAKYAT MALAYSIA,PRM,57,male,malay,2,269,0.6930131904369332,lost_deposit
Selangor,P.110 Klang,N.46 Pelabuhan Klang,3,AZMIZAM BIN ZAMAN HURI,AZMIZAM ZAMAN HURI,PAKATAN HARAPAN,PH,50,male,malay,3,21889,56.39169414674361,won
Selangor,P.110 Klang,N.47 Pandamaran,1,LEONG TUCK CHEE,TONY LEONG TUCK CHEE,PAKATAN HARAPAN,PH,47,male,chinese,1,46999,86.74763284667492,won
Selangor,P.110 Klang,N.47 Pandamaran,2,GUNALAN A/L BALAKRISHNAN,B.GUNALAN,PERIKATAN NASIONAL,PN,47,male,indian,2,6701,12.368260765241144,lost_deposit
Selangor,P.110 Klang,N.47 Pandamaran,3,TAN KANG YAP,TAN KANG YAP,PARTI RAKYAT MALAYSIA,PRM,60,male,chinese,3,479,0.8841063880839439,lost_deposit
Selangor,P.111 Kota Raja,N.48 Sentosa,1,GUNARAJAH A/L R GEORGE,GUNARAJ G,PAKATAN HARAPAN,PH,59,male,indian,1,54601,83.53119358688002,won
Selangor,P.111 Kota Raja,N.48 Sentosa,2,PARAMESWARAN A/L GANASON,PARAMESWARAN A/L GANASON,PERIKATAN NASIONAL,PN,66,male,indian,2,8252,12.624300094850534,lost
Selangor,P.111 Kota Raja,N.48 Sentosa,3,THANUSHA A/P RAMANIESWARAN,TEACHER THANUSHA,IKATAN DEMOKRATIK MALAYSIA,MUDA,24,female,indian,3,2357,3.6058501361564117,lost_deposit
Selangor,P.111 Kota Raja,N.48 Sentosa,4,JEICHANDRAN A/L WADIVELU,JEICHANDRAN A/L WADIVELU,PARTI RAKYAT MALAYSIA,PRM,43,male,indian,4,156,0.2386561821130251,lost_deposit
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,1,MOHD ZAWAWI BIN AHMAD MUGHNI,USTAZ ZAWAWI MUGHNI,PAKATAN HARAPAN,PH,52,male,malay,1,28759,48.72259682173957,lost
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,2,WAN DZAHANURIN BIN AHMAD,WAN DZAHANURIN AHMAD,PERIKATAN NASIONAL,PN,59,male,malay,2,28926,49.00552298986887,won
Selangor,P.111 Kota Raja,N.49 Sungai Kandis,3,AFRIENA SHAQIRA BINTI SARIFF,AFRIENA SHAQIRA,IKATAN DEMOKRATIK MALAYSIA,MUDA,25,female,malay,3,1341,2.271880188391556,lost_deposit
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,1,PREAKAS A/L SAMPUNATHAN,PREAKAS SAMPUNATHAN,PAKATAN HARAPAN,PH,41,male,indian,1,41254,70.07524927383602,won
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,2,CHEW JYH GANG,JIMMY CHEW JYH GANG,PERIKATAN NASIONAL,PN,54,male,chinese,2,16966,28.818943112907885,lost
Selangor,P.111 Kota Raja,N.50 Kota Kemuning,3,K GUNASEKARAN A/L KUPPAN,CIKGU SEKAR,PARTI RAKYAT MALAYSIA,PRM,52,male,indian,3,651,1.1058076132561023,lost_deposit
Selangor,P.112 Kuala Langat,N.51 Sijangkang,1,AHMAD YUNUS BIN HAIRI,DR AHMAD YUNUS,PERIKATAN NASIONAL,PN,58,male,malay,1,30422,61.413921188630496,won
Selangor,P.112 Kuala Langat,N.51 Sijangkang,2,MOHD AL-HAFIZI BIN ABU BAKAR,AL-HAFIZI,BARISAN NASIONAL OF MALAYSIA,BN,37,male,malay,2,19114,38.586078811369504,lost
Selangor,P.112 Kuala Langat,N.52 Banting,1,ANG WEI YANG,ANG WEI YANG,BEBAS,BEBAS,23,male,chinese,1,1439,4.259538821300654,lost_deposit
Selangor,P.112 Kuala Langat,N.52 Banting,2,SARAVANAN A/L MUTTO KRISHNAN,SARAVANAN A/L MUTTO KRISHNAN,PERIKATAN NASIONAL,PN,48,male,indian,2,5121,15.158511677470917,lost
Selangor,P.112 Kuala Langat,N.52 Banting,3,PAPPARAIDU A/L VERAMAN,PAPPARAIDU VERAMAN,PAKATAN HARAPAN,PH,48,male,indian,3,27223,80.58194950122844,won
Selangor,P.112 Kuala Langat,N.53 Morib,1,ROSNIZAN BIN AHMAD,ROSNIZAN BIN AHMAD,PERIKATAN NASIONAL,PN,51,male,malay,1,18936,55.64665432425284,won
Selangor,P.112 Kuala Langat,N.53 Morib,2,HASNUL BIN BAHARUDDIN,HJ HASNUL BAHARUDDIN,PAKATAN HARAPAN,PH,55,male,malay,2,15093,44.35334567574716,lost
Selangor,P.113 Sepang,N.54 Tanjong Sepat,1,SABIRIN BIN MARSONO,SABIRIN BIN MARSONO,PERIKATAN NASIONAL,PN,56,male,malay,1,11336,44.99126845531037,lost
Selangor,P.113 Sepang,N.54 Tanjong Sepat,2,BORHAN BIN AMAN SHAH,BORHAN BIN AMAN SHAH,PAKATAN HARAPAN,PH,61,male,malay,2,13860,55.00873154468964,won
Selangor,P.113 Sepang,N.55 Dengkil,1,DARREN ONG CHUNG LEE,PROF DARREN ONG,PARTI SOSIALIS MALAYSIA (BARU),PSM,36,male,chinese,1,1782,2.576447625243982,lost_deposit
Selangor,P.113 Sepang,N.55 Dengkil,2,NOORAZLI BIN SAID,NOORAZLI BIN SAID,BARISAN NASIONAL OF MALAYSIA,BN,44,male,malay,2,33154,47.93464902768741,lost
Selangor,P.113 Sepang,N.55 Dengkil,3,MOHD DAUD LEONG BIN ABDULLAH,MOHD DAUD LEONG,PARTI UTAMA RAKYAT,PUR,58,male,malay,3,668,0.9658064049736138,lost_deposit
Selangor,P.113 Sepang,N.55 Dengkil,4,JAMIL BIN SALLEH,DATUK SERI JAMIL SALLEH,PERIKATAN NASIONAL,PN,64,male,malay,4,33561,48.52309694209499,won
Selangor,P.113 Sepang,N.56 Sungai Pelek,1,SUHAIMI BIN MOHD GHAZALI,DATO SUHAIMI GHAZALI,PERIKATAN NASIONAL,PN,55,male,malay,1,16526,47.570523891767415,lost
Selangor,P.113 Sepang,N.56 Sungai Pelek,2,LWI KIAN KEONG,LWI KIAN KEONG,PAKATAN HARAPAN,PH,48,male,chinese,2,17984,51.76741508347726,won
Selangor,P.113 Sepang,N.56 Sungai Pelek,3,NAGESWARAN A/L RAVI,NAGESWARAN RAVI,BEBAS,BEBAS,34,male,indian,3,230,0.6620610247553252,lost_deposit
Negeri Sembilan,P.126 Jelebu,N.01 Chennah,1,ROSMADI BIN ARIF,ROSMADI BIN ARIF,PERIKATAN NASIONAL,PN,51,male,malay,1,3688,38.512949039264825,lost
Negeri Sembilan,P.126 Jelebu,N.01 Chennah,2,LOKE SIEW FOOK,LOKE SIEW FOOK,PAKATAN HARAPAN,PH,46,male,chinese,2,5888,61.48705096073517,won
Negeri Sembilan,P.126 Jelebu,N.02 Pertang,1,JALALUDDIN BIN ALIAS,JALALUDDIN BIN ALIAS,BARISAN NASIONAL OF MALAYSIA,BN,59,male,malay,1,5634,66.45435244161358,won
Negeri Sembilan,P.126 Jelebu,N.02 Pertang,2,AMIRUDIN BIN HASSAN,CIKGU AMIR,PERIKATAN NASIONAL,PN,64,male,malay,2,2844,33.54564755838641,lost
Negeri Sembilan,P.126 Jelebu,N.03 Sungai Lui,1,MOHD.RAZI BIN MOHD.ALI,MOHD. RAZI BIN MOHD. ALI,BARISAN NASIONAL OF MALAYSIA,BN,50,male,malay,1,6939,52.00479652252117,won
Negeri Sembilan,P.126 Jelebu,N.03 Sungai Lui,2,MOHD NORDIN BIN HASIM,NORDIN HASIM,PERIKATAN NASIONAL,PN,44,male,malay,2,6404,47.995203477478825,lost
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,1,SAIFUL BAHRI BIN JAAMAN @ SHARMAN,ANGAH SAIFUL,BEBAS,BEBAS,56,male,malay,1,364,4.052098408104197,lost_deposit
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,2,DANNI RAIS,DANNI RAIS,PERIKATAN NASIONAL,PN,36,male,malay,2,4021,44.76232884337081,lost
Negeri Sembilan,P.126 Jelebu,N.04 Klawang,3,BAKRI BIN SAWIR,BAKRI SAWIR,PAKATAN HARAPAN,PH,64,male,malay,3,4598,51.18557274852499,won
Negeri Sembilan,P.127 Jempol,N.05 Serting,1,MOHD FAIRUZ BIN MOHD ISA,USTAZ FAIRUZ,PERIKATAN NASIONAL,PN,47,male,malay,1,10312,52.13083261715787,won
Negeri Sembilan,P.127 Jempol,N.05 Serting,2,MUHAMAD ZAMRI BIN OMAR,MUHAMAD ZAMRI OMAR,BARISAN NASIONAL OF MALAYSIA,BN,56,male,malay,2,9469,47.86916738284212,lost
Negeri Sembilan,P.127 Jempol,N.06 Palong,1,NOOR AZUAN BIN PARMIN,NOOR AZUAN,PERIKATAN NASIONAL,PN,52,male,malay,1,7376,48.15878819535126,lost
Negeri Sembilan,P.127 Jempol,N.06 Palong,2,MUSTAPHA BIN NAGOOR,MUSTAPHA BIN NAGOOR,BARISAN NASIONAL OF MALAYSIA,BN,56,male,malay,2,7940,51.84121180464874,won
Negeri Sembilan,P.127 Jempol,N.07 Jeram Padang,1,MOHD ZAIDY BIN ABDUL KADIR,MOHD ZAIDY ABDUL KADIR,BARISAN NASIONAL OF MALAYSIA,BN,41,male,malay,1,5462,53.38676571205161,won
Negeri Sembilan,P.127 Jempol,N.07 Jeram Padang,2,SURASH A/L SREENIVASAN,SURASH A/L SREENIVASAN,PERIKATAN NASIONAL,PN,49,male,indian,2,4769,46.61323428794839,lost
Negeri Sembilan,P.127 Jempol,N.08 Bahau,1,KUMAR A/L S. PARAMASIVAM,P. M. KUMAR,PERIKATAN NASIONAL,PN,53,male,indian,1,3531,22.824822236586943,lost
Negeri Sembilan,P.127 Jempol,N.08 Bahau,2,TEO KOK SEONG,TEO KOK SEONG,PAKATAN HARAPAN,PH,43,male,chinese,2,11939,77.17517776341306,won
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,1,ZUL AZKI BIN MAT SULOP,ZUL AZKI MAT SULOP,BEBAS,BEBAS,57,male,malay,1,404,2.040507096317996,lost_deposit
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,2,MOHD FADLI BIN CHE ME,HAJI FADLI CHE ME,PERIKATAN NASIONAL,PN,50,male,malay,2,9355,47.24986110409617,lost
Negeri Sembilan,P.128 Seremban,N.09 Lenggeng,3,MOHD ASNA BIN AMIN,HJ ASNA,BARISAN NASIONAL OF MALAYSIA,BN,44,male,malay,3,10040,50.70963179958584,won
Negeri Sembilan,P.128 Seremban,N.10 Nilai,1,GAN CHEE BIOW,GAN CHEE BIOW,PERIKATAN NASIONAL,PN,56,male,chinese,1,8244,28.561529933481154,lost
Negeri Sembilan,P.128 Seremban,N.10 Nilai,2,OMAR BIN MOHD ISA,OMAR BIN MOHD ISA,BEBAS,BEBAS,57,male,malay,2,1430,4.954268292682927,lost_deposit
Negeri Sembilan,P.128 Seremban,N.10 Nilai,3,YESSU A/L SAMUEL,YESSU,BEBAS,BEBAS,47,male,indian,3,57,0.19747782705099776,lost_deposit
Negeri Sembilan,P.128 Seremban,N.10 Nilai,4,ARUL KUMAR A/L JAMBUNATHAN,J.ARUL KUMAR,PAKATAN HARAPAN,PH,37,male,indian,4,19133,66.28672394678492,won
Negeri Sembilan,P.128 Seremban,N.11 Lobak,1,NG SOON LEAN,NG SOON LEAN,PERIKATAN NASIONAL,PN,58,female,chinese,1,853,5.608152531229455,lost_deposit
Negeri Sembilan,P.128 Seremban,N.11 Lobak,2,CHEW SEH YONG,CHEW SEH YONG,PAKATAN HARAPAN,PH,61,male,chinese,2,14357,94.39184746877055,won
Negeri Sembilan,P.128 Seremban,N.12 Temiang,1,NG CHIN TSAI,NG CHIN TSAI,PAKATAN HARAPAN,PH,45,male,chinese,1,5710,63.5008896797153,won
Negeri Sembilan,P.128 Seremban,N.12 Temiang,2,AHMAD QUSYAIRI BIN ABDULL RAHIM,QUSYAIRY AHMAD,IKATAN DEMOKRATIK MALAYSIA,MUDA,34,male,malay,2,640,7.11743772241993,lost_deposit
Negeri Sembilan,P.128 Seremban,N.12 Temiang,3,CHUA ENG PU,CHUA ENG PU,PERIKATAN NASIONAL,PN,54,male,chinese,3,2642,29.381672597864767,lost
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,1,AHMAD RAIHAN BIN MUHAMAD HILAL,RAIHAN HILAL,PERIKATAN NASIONAL,PN,33,male,malay,1,10068,43.359173126614984,lost
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,2,AMINUDDIN BIN HARUN,AMINUDDIN HARUN,PAKATAN HARAPAN,PH,56,male,malay,2,12730,54.823428079242035,won
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,3,BUJANG BIN ABU,BUJANG BIN ABU,BEBAS,BEBAS,71,male,malay,3,83,0.35745047372954347,lost_deposit
Negeri Sembilan,P.128 Seremban,N.13 Sikamat,4,MOHAMMED HAFIZ BIN BAHARUDIN,MOHAMMED HAFIZ (TOK MERAH),BEBAS,BEBAS,47,male,malay,4,339,1.4599483204134367,lost_deposit
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,1,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,PAKATAN HARAPAN,PH,64,female,malay,1,6054,40.74572620810338,won
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,2,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,PERIKATAN NASIONAL,PN,37,male,malay,2,5725,38.53143087898775,lost
Negeri Sembilan,P.128 Seremban,N.14 Ampangan,3,MOHAMAD RAFIE BIN AB MALEK,DATO' DR MOHAMAD RAFIE BIN AB MALEK,BEBAS,BEBAS,59,male,malay,3,3079,20.72284291290887,lost
Negeri Sembilan,P.129 Kuala Pilah,N.15 Juasseh,1,EDDIN SYAZLEE BIN SHITH,EDDIN SYAZLEE BIN SHITH,PERIKATAN NASIONAL,PN,49,male,malay,1,4471,49.567627494456765,lost
Negeri Sembilan,P.129 Kuala Pilah,N.15 Juasseh,2,BIBI SHARLIZA BINTI MOHD KHALID,PUAN SRI BIBI SHARLIZA,BARISAN NASIONAL OF MALAYSIA,BN,52,female,malay,2,4549,50.432372505543235,won
Negeri Sembilan,P.129 Kuala Pilah,N.16 Seri Menanti,1,MUHAMMAD SUFIAN BIN MARADZI,USTAZ SUFIAN MARADZI,BARISAN NASIONAL OF MALAYSIA,BN,40,male,malay,1,3711,52.62336925694838,won
Negeri Sembilan,P.129 Kuala Pilah,N.16 Seri Menanti,2,JAMALI BIN SALAM,JAMALI BIN SALAM,PERIKATAN NASIONAL,PN,70,male,malay,2,3341,47.37663074305162,lost
Negeri Sembilan,P.129 Kuala Pilah,N.17 Senaling,1,ISMAIL BIN LASIM,ISMAIL LASIM,BARISAN NASIONAL OF MALAYSIA,BN,64,male,malay,1,3724,54.87768936044798,won
Negeri Sembilan,P.129 Kuala Pilah,N.17 Senaling,2,AMRINA BINTI MOHD KHALID,AMRINA BINTI MOHD KHALID,PERIKATAN NASIONAL,PN,52,female,malay,2,3062,45.12231063955202,lost
Negeri Sembilan,P.129 Kuala Pilah,N.18 Pilah,1,RAFIEI BIN MUSTAPHA,CIKGU RAFIEI,PERIKATAN NASIONAL,PN,69,male,malay,1,5143,45.252969643642764,lost
Negeri Sembilan,P.129 Kuala Pilah,N.18 Pilah,2,NOORZUNITA BEGUM BINTI MOHD IBRAHIM,NOORZUNITA BEGUM MOHD IBRAHIM,PAKATAN HARAPAN,PH,42,female,malay,2,6222,54.74703035635724,won
Negeri Sembilan,P.129 Kuala Pilah,N.19 Johol,1,SAIFUL YAZAN BIN SULAIMAN,HJ SAIFUL YAZAN SULAIMAN,BARISAN NASIONAL OF MALAYSIA,BN,56,male,malay,1,5228,62.693368509413595,won
Negeri Sembilan,P.129 Kuala Pilah,N.19 Johol,2,KAMARUDIN BIN MD TAHIR,HJ KAMARUDIN TAHIR,PERIKATAN NASIONAL,PN,75,male,malay,2,3111,37.3066314905864,lost
Negeri Sembilan,P.130 Rasah,N.20 Labu,1,MOHAMAD HANIFAH BIN ABU BAKER,ANIP ABU BAKER,PERIKATAN NASIONAL,PN,42,male,malay,1,11661,53.781938935522554,won
Negeri Sembilan,P.130 Rasah,N.20 Labu,2,ISMAIL BIN AHMAD,HJ ISMAIL BIN AHMAD,PAKATAN HARAPAN,PH,67,male,malay,2,10021,46.218061064477446,lost
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,1,SUBRAMANIAM A/L PURUSHOTHAMA,SUBRAMANIAM A/L PURUSHOTHAMA,PERIKATAN NASIONAL,PN,62,male,indian,1,4942,16.20912460231559,lost
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,2,AHMAD ZAMALI BIN MOHAMAD,AHMAD ZAMALI MOHAMAD,BEBAS,BEBAS,49,male,malay,2,921,3.0207615861458232,lost_deposit
Negeri Sembilan,P.130 Rasah,N.21 Bukit Kepayang,3,NICOLE TAN LEE KOON,NICOLE TAN LEE KOON,PAKATAN HARAPAN,PH,52,female,chinese,3,24626,80.7701138115386,won
Negeri Sembilan,P.130 Rasah,N.22 Rahang,1,SIAU MEOW KONG,SIAU MEOW KONG,PAKATAN HARAPAN,PH,51,male,chinese,1,9868,74.17318099819603,won
Negeri Sembilan,P.130 Rasah,N.22 Rahang,2,LEE BOON SHIAN,LEE BOON SHIAN,PERIKATAN NASIONAL,PN,38,male,chinese,2,3436,25.82681900180397,lost
Negeri Sembilan,P.130 Rasah,N.23 Mambau,1,YAP YEW WENG,YAP YEW WENG,PAKATAN HARAPAN,PH,59,male,chinese,1,17039,88.28039997927569,won
Negeri Sembilan,P.130 Rasah,N.23 Mambau,2,KUMARAVEL A/L RAMIAH,KUMARAVEL A/L RAMIAH,BEBAS,BEBAS,51,male,indian,2,163,0.8445158281954304,lost_deposit
Negeri Sembilan,P.130 Rasah,N.23 Mambau,3,SATHES KUMAR A/L NILAMEHAM,SATHES KUMAR NILAMEHAM,PERIKATAN NASIONAL,PN,43,male,indian,3,2099,10.875084192528885,lost_deposit
Negeri Sembilan,P.130 Rasah,N.24 Seremban Jaya,1,GUNASEKAREN A/L PALASAMY,P.GUNA,PAKATAN HARAPAN,PH,64,male,indian,1,17080,79.60106259029688,won
Negeri Sembilan,P.130 Rasah,N.24 Seremban Jaya,2,LEE BAN FATT,GARY LEE,PERIKATAN NASIONAL,PN,48,male,chinese,2,4377,20.398937409703127,lost
Negeri Sembilan,P.131 Rembau,N.25 Paroi,1,MUHAMMAD SYAKIR FITRI BIN SADRI,SYAKIR FITRI,BEBAS,BEBAS,25,male,malay,1,944,2.1910177555993964,lost_deposit
Negeri Sembilan,P.131 Rembau,N.25 Paroi,2,NORWANI BINTI AHMAT,NORWANI AHMAT,PAKATAN HARAPAN,PH,47,female,malay,2,18301,42.47649994197516,lost
Negeri Sembilan,P.131 Rembau,N.25 Paroi,3,KAMAROL RIDZUAN BIN MOHD ZAIN,HJ KAMAROL RIDZUAN,PERIKATAN NASIONAL,PN,56,male,malay,3,23840,55.33248230242543,won
Negeri Sembilan,P.131 Rembau,N.26 Chembong,1,BAKLY BIN BABA,BAKLY BIN BABA,PERIKATAN NASIONAL,PN,71,male,malay,1,6926,38.08214658822236,lost
Negeri Sembilan,P.131 Rembau,N.26 Chembong,2,ZAIFULBAHRI BIN IDRIS,DATO' HAJI ZAIFULBAHRI BIN HAJI IDRIS,BARISAN NASIONAL OF MALAYSIA,BN,55,male,malay,2,11261,61.91785341177764,won
Negeri Sembilan,P.131 Rembau,N.27 Rantau,1,ROZMAL BIN MALAKAN,ROZMAL BIN MALAKAN,PERIKATAN NASIONAL,PN,57,male,malay,1,6677,28.25167132097825,lost
Negeri Sembilan,P.131 Rembau,N.27 Rantau,2,MOHAMAD BIN HAJI HASAN,TOK MAT,BARISAN NASIONAL OF MALAYSIA,BN,67,male,malay,2,16957,71.74832867902174,won
Negeri Sembilan,P.131 Rembau,N.28 Kota,1,SUHAIMI BIN AINI,SUHAIMI BIN AINI,BARISAN NASIONAL OF MALAYSIA,BN,43,male,malay,1,5869,50.58174610014652,won
Negeri Sembilan,P.131 Rembau,N.28 Kota,2,AHMAD SHUKRI BIN ABDUL SHUKOR,SHUKRI BIN SHUKOR,PERIKATAN NASIONAL,PN,61,male,malay,2,5734,49.41825389985349,lost
Negeri Sembilan,P.132 Port Dickson,N.29 Chuah,1,TANG JAY SON,TANG JAY SON,PERIKATAN NASIONAL,PN,49,male,chinese,1,1874,18.654190722675693,lost
Negeri Sembilan,P.132 Port Dickson,N.29 Chuah,2,YEW BOON LYE,YEW BOON LYE,PAKATAN HARAPAN,PH,52,male,chinese,2,8172,81.3458092773243,won
Negeri Sembilan,P.132 Port Dickson,N.30 Lukut,1,RAGU A/L SUBRAMANIAM,S. RAGU,PERIKATAN NASIONAL,PN,49,male,indian,1,3561,20.635104595236715,lost
Negeri Sembilan,P.132 Port Dickson,N.30 Lukut,2,CHOO KEN HWA,CHOO KEN HWA,PAKATAN HARAPAN,PH,46,male,chinese,2,13696,79.36489540476327,won
Negeri Sembilan,P.132 Port Dickson,N.31 Bagan Pinang,1,ABDUL FATAH BIN ZAKARIA,USTAZ FATAH,PERIKATAN NASIONAL,PN,57,male,malay,1,10921,59.301694178974806,won
Negeri Sembilan,P.132 Port Dickson,N.31 Bagan Pinang,2,MOHD NAJIB BIN MOHD ISA,NAJIB TAN SRI ISA,BARISAN NASIONAL OF MALAYSIA,BN,44,male,malay,2,7495,40.698305821025194,lost
Negeri Sembilan,P.132 Port Dickson,N.32 Linggi,1,MOHD FAIZAL BIN RAMLI,DATUK MOHD FAIZAL RAMLI,BARISAN NASIONAL OF MALAYSIA,BN,51,male,malay,1,7832,55.14327958881926,won
Negeri Sembilan,P.132 Port Dickson,N.32 Linggi,2,ZAMRI BIN MD SAID,ZAMRI BIN MD SAID,PERIKATAN NASIONAL,PN,51,male,malay,2,6371,44.85672041118073,lost
Negeri Sembilan,P.132 Port Dickson,N.33 Sri Tanjung,1,ZABIDI BIN ARIFFIN,ZABIDI BIN ARIFFIN,PERIKATAN NASIONAL,PN,60,male,malay,1,4243,33.99294984778081,lost
Negeri Sembilan,P.132 Port Dickson,N.33 Sri Tanjung,2,RAJASEKARAN A/L GUNNASEKARAN,DR.RAJA,PAKATAN HARAPAN,PH,42,male,indian,2,8239,66.0070501522192,won
Negeri Sembilan,P.133 Tampin,N.34 Gemas,1,RIDZUAN BIN AHMAD,HAJI RIDZUAN AHMAD,PERIKATAN NASIONAL,PN,46,male,malay,1,11653,57.72812840582582,won
Negeri Sembilan,P.133 Tampin,N.34 Gemas,2,ABD RAZAK BIN AB SAID,ABD RAZAK BIN AB SAID,BARISAN NASIONAL OF MALAYSIA,BN,58,male,malay,2,8533,42.27187159417418,lost
Negeri Sembilan,P.133 Tampin,N.35 Gemencheh,1,TENGKU ABDULLAH BIN TENGKU RAKMAN,USTAZ TENGKU,PERIKATAN NASIONAL,PN,64,male,malay,1,6471,42.08506763787721,lost
Negeri Sembilan,P.133 Tampin,N.35 Gemencheh,2,SUHAIMIZAN BIN BIZAR,SUHAIMIZAN BIZAR (HAI),BARISAN NASIONAL OF MALAYSIA,BN,39,male,malay,2,8905,57.914932362122784,won
Negeri Sembilan,P.133 Tampin,N.36 Repah,1,YONG LI YI,ELAINE YONG LI YI,PERIKATAN NASIONAL,PN,34,female,chinese,1,5557,32.565635255508674,lost
Negeri Sembilan,P.133 Tampin,N.36 Repah,2,VEERAPAN A/L SUPERAMANIAM,VEERAPAN A/L SUPERAMANIAM,PAKATAN HARAPAN,PH,48,male,indian,2,11507,67.43436474449133,won
