state,parlimen,code_state,code_parlimen,year,area_km2,population_total,nationality_citizen,nationality_non_citizen,sex_male,sex_female,ethnicity_proportion_bumi,ethnicity_proportion_chinese,ethnicity_proportion_indian,ethnicity_proportion_other,age_proportion_0_14,age_proportion_15_64,age_proportion_65_above,age_proportion_18_above,housing_total,household_total,household_size_avg,live_births,live_births_male,live_births_female,deaths,deaths_male,deaths_female,labour_participation_rate,labour_unemployment_rate,income_median,income_avg,expenditure_avg,gini,poverty_incidence,sme_small,sme_micro,sme_medium,businesses_agriculture,businesses_crops,businesses_livestock,businesses_fisheries,businesses_forestry,businesses_mining,businesses_manufacturing,businesses_construction,businesses_services,utilities_pipedwater_home,utilities_pipedwater_public,utilities_pipedwater_other,utilities_electricity_home,utilities_electricity_none
Perak,P.073 Pasir Salak,8,P.073,2020,1064,80485,75174,5311,42807,37678,86.75206853,10.10987842,2.808151755,0.329901296,23,67.8,9.2,71,30024,19956,3.8,1043,533,510,592,329,263,65.6,5.6,3186,3780,2606,0.307,18.9,10,216,1213,104,91,6,2,5,1,66,150,1144,99.4,0.3,0.2,100,0
Perak,P.074 Lumut,8,P.074,2020,343,124320,115623,8697,67751,56569,81.61438468,9.390000259,8.724907674,0.270707385,26.7,68.6,4.7,68.7,42300,30546,3.8,1632,807,825,926,500,426,64.9,5.6,5643,6728,4019,0.343,4.7,41,670,3534,124,35,8,80,1,8,301,388,3535,100,0,0,100,0
Perak,P.075 Bagan Datuk,8,P.075,2020,635,76495,69276,7219,41384,35111,55.14319533,20.66949593,23.92170449,0.26560425,18,74.3,7.6,69.6,18505,21465,3.5,756,379,377,428,234,194,63.8,5.3,4448,5660,3341,0.371,6.3,11,256,1235,86,42,9,32,3,0,79,76,1279,100,0,0,100,0
Perak,P.076 Teluk Intan,8,P.076,2020,774,103065,91779,11286,55868,47197,49.91991632,32.64908094,16.87967836,0.551324377,19.5,70.2,10.3,74.6,32150,26135,3.7,1273,657,616,723,406,317,63.4,5.4,3641,5059,3312,0.378,10.3,49,717,3043,196,160,16,15,5,6,229,288,3161,99.6,0.4,0,100,0
Perak,P.077 Tanjong Malim,8,P.077,2020,1882,122947,117705,5242,61728,61219,74.07671722,13.39875112,11.94766577,0.576865894,20.4,71.2,8.5,75.1,36035,33877,3.5,1693,915,778,966,566,400,68.5,4.4,4056,5686,3191,0.399,8.3,28,455,2723,132,84,33,5,10,9,161,176,2840,99.4,0,0.6,100,0
Pahang,P.078 Cameron Highlands,6,P.078,2020,3114,68001,62072,5929,37108,30893,72.18552649,18.84263436,8.398311638,0.573527516,27.2,67.2,5.6,66.3,22093,15612,4.3,1067,532,535,362,211,151,73.3,1.5,5280,6329,4016,0.276,1.7,45,585,1872,512,500,5,2,5,3,62,77,1892,96.7,1.6,1.7,100,0
Pahang,P.079 Lipis,6,P.079,2020,3004,67853,64190,3663,36408,31445,84.28571429,11.39741393,3.953886898,0.362984889,25.5,68.2,6.3,68.6,17206,15256,4.4,1086,552,534,371,219,152,58.5,3.6,3628,4467,3291,0.296,5.6,13,173,1402,59,42,2,2,13,9,67,106,1403,97.8,2.2,0,100,0
Pahang,P.080 Raub,6,P.080,2020,2296,95909,90608,5301,50797,45112,60.99240685,32.52582553,6.040305492,0.441462123,26.1,66.3,7.5,67.6,25230,22861,4.1,1537,795,742,528,316,212,64.5,3.8,3811,4992,4102,0.307,4.4,18,364,2184,139,109,11,2,17,16,143,124,2193,89.7,10,0.3,100,0
Pahang,P.081 Jerantut,6,P.081,2020,7273,104771,99779,4992,55612,49159,85.63525391,11.12358312,2.67190491,0.56925806,27.2,64.4,8.4,66.1,28779,24165,4.3,1679,866,813,577,345,232,64.9,3.2,3708,4436,2783,0.293,9.6,27,349,2276,115,69,20,2,24,14,138,248,2218,100,0,0,100,0
Pahang,P.082 Indera Mahkota,6,P.082,2020,392,248946,239291,9655,130048,118898,75.77928129,19.54900101,4.232921422,0.438796277,27.3,69,3.7,64.9,66984,64018,3.8,3815,1984,1831,1313,790,523,69.3,2.6,6051,7693,4603,0.339,2,189,1714,6090,197,96,31,20,50,159,550,942,6309,100,0,0,100,0
Pahang,P.083 Kuantan,6,P.083,2020,165,128247,126026,2221,66237,62010,82.51948011,15.65470617,1.609191754,0.216621967,27.1,67.7,5.3,65.7,36542,34197,3.7,1880,995,885,648,396,252,69.1,2.9,5771,6882,4537,0.322,1.1,132,1588,6604,371,204,54,35,78,289,410,857,6619,99.9,0,0.1,100,0
Pahang,P.084 Paya Besar,6,P.084,2020,2218,128041,124029,4012,65606,62435,91.47376823,6.383990841,1.484330278,0.65791065,27,68.1,4.9,66.7,37467,36265,3.7,1979,1050,929,683,418,265,68.9,3.2,4896,6077,3738,0.307,1.2,19,329,2123,90,59,22,1,8,6,167,224,2053,98.2,0.7,1.1,100,0
Pahang,P.085 Pekan,6,P.085,2020,3846,161106,152313,8793,87226,73880,96.28199825,1.447020281,0.813456501,1.457524965,26.3,68.7,5,66.4,46006,42541,3.6,2520,1277,1243,863,508,355,69.2,2.7,4389,5377,3341,0.315,6.5,16,307,2602,96,60,13,19,4,21,190,252,2461,92.4,2,5.6,100,0
Pahang,P.086 Maran,6,P.086,2020,1609,61932,58133,3799,33574,28358,93.54239417,4.696127845,1.324548879,0.436929111,26.5,63.8,9.7,67.3,17092,14268,4.3,993,498,495,339,198,141,65,2.6,3582,4390,3337,0.303,8.6,12,115,1061,59,47,9,3,0,0,57,113,1012,98.8,0,1.2,100,0
Pahang,P.087 Kuala Krau,6,P.087,2020,1391,68047,66281,1766,34431,33616,97.00970112,1.377468656,1.365398832,0.247431391,26.4,63.5,10.1,68.8,18922,15639,4.1,1119,607,512,388,242,146,63.6,4.2,3832,4899,3575,0.301,4.9,14,212,1614,72,41,17,5,9,1,75,199,1547,99.3,0,0.7,100,0
Pahang,P.088 Temerloh,6,P.088,2020,1181,141781,137397,4384,73119,68662,75.88739201,16.92322249,6.554000451,0.635385052,30.6,64.4,5.1,63.2,43361,35433,4,2297,1219,1078,792,485,307,63.6,4.2,4263,5318,3035,0.323,6.1,73,910,4072,298,155,34,8,101,38,292,444,4095,100,0,0,100,0
Pahang,P.089 Bentong,6,P.089,2020,1866,117801,109311,8490,66682,51119,61.92606417,28.81869162,8.404460667,0.850783544,24.1,67.9,8.1,70.6,39719,30452,3.8,2032,965,1067,688,384,304,63.8,3.5,4224,5288,3628,0.284,3.4,37,606,2796,117,92,13,7,5,8,190,205,3103,99.5,0.5,0,100,0
Pahang,P.090 Bera,6,P.090,2020,2205,97963,91551,6412,52343,45620,67.42908324,27.86097366,4.192198884,0.517744208,24.7,65.6,9.8,68.6,25619,23338,4.2,1552,794,758,533,316,217,57.6,3.3,3669,4588,2821,0.289,2.8,30,317,1992,170,107,41,4,18,11,97,201,1927,99.4,0.3,0.3,100,0
Pahang,P.091 Rompin,6,P.091,2020,5390,100897,92249,8648,54960,45937,96.52679162,1.730100055,1.105703043,0.637405284,25.2,68,6.8,69.8,33952,27489,3.5,1723,863,860,588,343,245,61.6,3.4,3579,4641,3337,0.295,6.7,32,365,2104,163,111,24,17,11,5,113,212,2099,96.3,0,3.7,100,0
Selangor,P.092 Sabak Bernam,10,P.092,2020,344,48104,47062,1042,24618,23486,84.21019081,10.99825762,4.615188475,0.176363095,18.6,60.4,21,75.7,15904,12943,3.6,666,358,308,180,108,72,72.4,3.5,3372,4452,2982,0.33,7.7,6,280,1087,24,20,2,2,0,2,37,93,1231,100,0,0,100,0
Selangor,P.093 Sungai Besar,10,P.093,2020,639,58955,55722,3233,31190,27765,70.15182513,26.28764222,3.257241305,0.303291339,19.5,62.1,18.4,75.2,17846,15457,3.8,792,410,382,215,126,89,73.9,3,5127,7069,4611,0.397,2.7,18,409,1341,50,18,5,25,2,3,67,106,1569,100,0,0,100,0
Selangor,P.094 Hulu Selangor,10,P.094,2020,1712,239978,230626,9352,127403,112575,75.25517505,11.41892068,12.82422624,0.501678042,21.9,69.4,8.8,73.1,89382,60176,4,3220,1655,1565,875,509,366,74.8,2.6,6249,7598,4165,0.339,1.5,70,978,2796,60,40,14,3,3,7,338,273,3258,100,0,0,100,0
Selangor,P.095 Tanjong Karang,10,P.095,2020,779,59862,57592,2270,30072,29790,78.20704264,12.97402417,8.464717322,0.354215863,17.5,65.4,17.1,77.5,18581,16402,3.7,795,434,361,217,133,84,75.4,2.9,4475,5812,3770,0.392,7.2,14,431,1509,28,17,7,4,0,2,77,130,1771,100,0,0,100,0
Selangor,P.096 Kuala Selangor,10,P.096,2020,434,171266,161631,9635,89640,81626,79.77986896,7.55115046,12.34354796,0.325432621,23.3,68.7,8,71.5,54842,42119,3.9,2286,1201,1085,624,370,254,76.4,4.2,5808,7239,4361,0.366,3.1,44,620,2384,53,32,10,10,1,8,219,183,2677,100,0,0,100,0
Selangor,P.097 Selayang,10,P.097,2020,285,363289,339385,23904,191046,172243,61.52776345,21.57903266,15.05694123,1.836262652,26.6,68.3,5.1,68.5,105838,86075,4.2,4886,2538,2348,1330,781,549,76.5,4,7786,9557,4878,0.354,0.6,151,2302,5203,79,40,22,12,5,29,579,639,6514,100,0,0,100,0
Selangor,P.098 Gombak,10,P.098,2020,265,349207,321798,27409,181250,167957,79.61826985,10.0867625,8.389424422,1.905543229,28.4,66.8,4.8,66.8,85320,82188,4.2,4714,2530,2184,1289,779,510,76.4,3.9,8416,11565,5249,0.395,0.3,181,3478,9370,138,86,26,17,9,42,800,1060,11175,100,0,0,100,0
Selangor,P.099 Ampang,10,P.099,2020,51,204469,185978,18491,106579,97890,67.07567562,24.47870178,7.338502404,1.107120197,25.5,68,6.6,70.5,62726,56087,3.7,2794,1463,1331,762,451,311,74.9,5.6,9243,13591,6253,0.454,1.1,74,1486,4395,40,27,3,5,5,28,292,469,5232,100,0,0,100,0
Selangor,P.100 Pandan,10,P.100,2020,20,227413,209734,17679,122526,104887,51.55721056,40.21808577,7.41033881,0.814364862,21.3,71.8,7,74.9,76213,69799,3.3,3080,1548,1532,834,476,358,77.7,5,8282,9495,5069,0.284,0.3,109,2207,7155,87,57,15,8,7,33,497,923,8084,100,0,0,100,0
Selangor,P.101 Hulu Langat,10,P.101,2020,620,347569,333562,14007,182145,165424,71.71710207,19.48723176,8.351071165,0.444595008,23.5,71.5,5,71.6,110398,95187,3.7,4682,2446,2236,1275,753,522,76,5.5,9044,10317,5284,0.312,0.9,170,1938,6974,83,53,16,7,7,34,815,886,7444,100,0,0,100,0
Selangor,P.102 Bangi,10,P.102,2020,184,687609,621840,65769,365107,322502,62.22629615,28.72941593,8.438183456,0.606104464,21.4,73.7,4.9,74.2,201487,182471,3.8,9110,4698,4412,2477,1446,1031,76.1,4.5,8335,10265,5275,0.339,0.4,436,4557,15553,171,102,24,22,23,82,1726,2048,17046,100,0,0,100,0
Selangor,P.103 Puchong,10,P.103,2020,78,375181,339659,35522,198612,176569,49.380408,41.04616689,8.675465688,0.897959424,25.6,69.8,4.6,71.5,107968,97792,3.9,4979,2545,2434,1351,783,568,73.4,4.9,7545,10187,5715,0.403,2.1,318,3853,10302,104,75,9,9,11,49,1404,1663,11544,100,0,0,100,0
Selangor,P.104 Subang,10,P.104,2020,69,478154,431857,46297,257689,220465,36.79921826,48.94027421,13.42967695,0.830830576,18.5,72.5,9,76.9,144677,127099,3.7,6425,3254,3171,1742,1001,741,75.2,4.9,9944,12747,6927,0.374,0.3,607,7223,22038,246,164,25,33,24,122,1777,2678,25882,100,0,0,100,0
Selangor,P.105 Petaling Jaya,10,P.105,2020,55,362290,324429,37861,193587,168703,52.01477057,32.37133548,14.74344155,0.870452395,20,72.5,7.5,76.3,109346,97421,3.7,4989,2549,2440,1356,786,570,75,5,8942,12464,6292,0.441,1.1,839,8059,23855,279,181,34,36,28,143,1399,2151,29763,100,0,0,100,0
Selangor,P.106 Damansara,10,P.106,2020,65,468939,437039,31900,242937,226002,33.70843334,57.75708804,7.675745185,0.858733431,23.1,67.6,9.3,72.5,137145,122621,3.8,6279,3308,2971,1713,1019,694,76,5.1,9485,12414,7139,0.399,0.6,730,8305,21305,234,170,18,11,35,97,1946,1934,27229,100,0,0,100,0
Selangor,P.107 Sungai Buloh,10,P.107,2020,133,347092,319576,27516,183455,163637,71.15021153,20.68615916,7.60257341,0.561055899,22.9,72.5,4.5,72.9,100120,92584,4,4580,2347,2233,1244,723,521,74.1,4,7208,11489,6949,0.46,1.6,269,3411,8930,117,81,15,9,12,42,1122,1032,10607,100,0,0,100,0
Selangor,P.108 Shah Alam,10,P.108,2020,140,438745,398607,40138,234332,204413,74.53255964,17.02880281,7.967998555,0.470639,20.4,74,5.6,76,127353,124773,3.9,5726,2912,2814,1553,896,657,74.9,3.8,10453,13567,7225,0.395,0.3,431,3992,13005,160,102,30,17,11,69,1175,1555,15100,100,0,0,100,0
Selangor,P.109 Kapar,10,P.109,2020,362,314033,280092,33941,173549,140484,77.93117976,10.69362924,10.8803536,0.494837411,21.3,72.4,6.2,73.7,81703,74747,4.1,4172,2069,2103,1129,637,492,75.7,4.4,6536,7953,5148,0.353,2.8,434,3908,9129,147,88,28,20,11,40,1362,929,11298,100,0,0,100,0
Selangor,P.110 Klang,10,P.110,2020,162,297837,271414,26423,161299,136538,41.07562617,37.31458215,20.14597626,1.463815426,19.5,70.2,10.3,76,82884,71762,4.1,3968,2012,1956,1075,619,456,76.9,4.6,8251,10369,5518,0.375,1.4,358,3922,10791,209,146,30,21,12,53,1178,1130,12807,100,0,0,100,0
Selangor,P.111 Kota Raja,10,P.111,2020,141,523094,478924,44170,279087,244007,50.5234651,26.39938696,22.52278023,0.554367708,22.5,70.4,7.1,73.1,148807,129111,4,6952,3586,3366,1891,1104,787,74.6,3.6,8584,11015,5877,0.383,1.7,346,4037,13103,201,133,28,12,28,37,1311,1422,14902,100,0,0,100,0
Selangor,P.112 Kuala Langat,10,P.112,2020,582,247093,237796,9297,128315,118778,67.28414271,19.93935979,12.40475029,0.371747212,20.7,72.2,7.1,74.6,78393,65910,3.7,3260,1730,1530,890,533,357,76.3,3.4,7096,8717,4967,0.339,2.6,124,1349,4995,178,133,31,7,7,18,410,592,5421,100,0,0,100,0
Selangor,P.113 Sepang,10,P.113,2020,841,384244,346112,38132,206317,177927,71.25410272,18.44662999,9.417182877,0.882084412,19,74.6,6.4,76.9,144963,113686,3.2,4902,2566,2336,1337,790,547,74.7,3.6,8398,11724,5617,0.4,0.7,191,1846,5914,161,92,54,11,4,21,441,629,7126,100,0,0,100,0
Negeri Sembilan,P.126 Jelebu,5,P.126,2020,1717,64200,60747,3453,34396,29804,76.21775561,17.75560933,5.590399526,0.436235534,29.2,60.9,9.9,65.3,18859,15662,4,890,447,443,363,203,160,64.7,4,4031,5341,3738,0.363,6.2,120,2141,6069,82,60,13,6,3,7,94,258,1481,100,0,0,100,0
Negeri Sembilan,P.127 Jempol,5,P.127,2020,1125,108379,103578,4801,56097,52282,66.37316805,19.90866786,13.30687984,0.41128425,27,65.1,7.9,67.3,31266,27542,3.9,1537,804,733,630,366,264,62.3,3.9,3551,4907,3398,0.35,5.8,660,7195,17657,196,144,30,2,20,3,212,423,3288,100,0,0,100,0
Negeri Sembilan,P.128 Seremban,5,P.128,2020,493,272520,249455,23065,140509,132011,62.50265579,23.91132669,13.0624762,0.52354132,23.7,69.6,6.7,71.5,89957,72558,3.7,3824,2004,1820,1569,915,654,64.3,3.6,5533,7601,4938,0.393,4.5,94,2636,9377,155,99,33,16,7,24,895,1049,8663,100,0,0,100,0
Negeri Sembilan,P.129 Kuala Pilah,5,P.129,2020,1026,71004,69210,1794,36357,34647,80.95361942,13.37234504,5.367721428,0.306314116,23.1,68.5,8.4,72.1,24214,18934,3.5,1070,566,504,439,259,180,62.2,4.1,3587,5040,3909,0.366,8.3,493,6957,19228,59,36,13,4,6,7,180,383,2524,100,0,0,100,0
Negeri Sembilan,P.130 Rasah,5,P.130,2020,234,256585,243617,12968,131535,125050,46.01485118,34.17864927,19.05778332,0.748716223,23.6,69.5,6.8,71.3,81671,69670,3.7,3649,1908,1741,1497,871,626,64.3,3.8,5759,8173,5170,0.398,1.8,72,1366,4517,188,125,28,12,23,37,667,1236,9892,100,0,0,100,0
Negeri Sembilan,P.131 Rembau,5,P.131,2020,635,210209,199489,10720,109870,100339,78.91813584,7.138739479,13.60526144,0.337863241,25.6,69.6,4.9,69.5,69055,56124,3.7,3001,1548,1453,1227,706,521,64.2,3.6,5085,6297,3916,0.351,4.2,187,2879,11658,153,83,53,8,9,7,380,745,4261,99.2,0.8,0,100,0
Negeri Sembilan,P.132 Port Dickson,5,P.132,2020,571,128954,122844,6110,68409,60545,55.19602097,25.47784182,18.69932597,0.62681124,26,68.2,5.8,68.6,50523,32774,3.8,1859,945,914,758,431,327,64.2,4,4959,6393,4083,0.378,4.3,617,7254,22345,159,77,50,24,8,14,240,624,3824,100,0,0,100,0
Negeri Sembilan,P.133 Tampin,5,P.133,2020,861,88123,83289,4834,46801,41322,62.5424726,23.22275451,13.94421832,0.290554575,28.7,63.4,7.9,66.3,27086,22233,3.9,1264,643,621,516,293,223,65.9,4.1,4325,5762,3694,0.386,4.8,198,2671,8098,115,79,22,3,11,6,240,393,2843,100,0,0,100,0
Melaka,P.134 Masjid Tanah,4,P.134,2020,325,95689,90536,5153,48380,47309,90.49549351,6.136785367,3.049615623,0.318105505,20.9,71.6,7.5,72.8,30358,24521,3.6,1397,743,654,549,320,229,69.6,2.4,5060,6770,4334,0.375,5.2,257,4155,12395,67,30,27,6,4,1,71,185,1454,100,0,0,100,0
Melaka,P.135 Alor Gajah,4,P.135,2020,560,171073,155850,15223,89869,81204,73.33718319,15.48283606,10.89316651,0.286814244,18.2,75.8,6,70.9,48113,47982,3.6,1957,976,981,767,419,348,69.3,2.6,5989,7188,4839,0.341,2.9,235,3813,11093,115,75,31,0,9,8,189,307,3168,100,0,0,100,0
Melaka,P.136 Tangga Batu,4,P.136,2020,121,198033,187981,10052,105772,92261,76.7923354,19.61315239,3.131167512,0.4633447,25.6,69.8,4.6,67.4,63350,51814,3.6,2851,1444,1407,1118,621,497,66,1.8,6101,7855,5368,0.374,5.9,123,1904,6550,61,42,8,4,7,6,405,476,3434,100,0,0,100,0
Melaka,P.137 Hang Tuah Jaya,4,P.137,2020,116,183693,169388,14305,95923,87770,68.35017829,25.84539637,5.279594776,0.524830567,33.3,61.3,5.4,61.2,57900,49224,3.6,2640,1367,1273,1038,589,449,65.4,2.3,6520,8837,5432,0.408,4.3,24,412,846,115,92,14,6,3,19,384,911,7158,100,0,0,100,0
Melaka,P.138 Kota Melaka,4,P.138,2020,66,215409,200060,15349,112730,102679,53.39398181,41.87993602,3.636409077,1.089673098,20.4,71.8,7.8,73.1,75418,59117,3.5,3019,1592,1427,1190,685,505,66.1,2.4,6100,7703,4792,0.381,2.9,11,157,1713,192,146,22,9,15,32,703,1115,9995,100,0,0,100,0
Melaka,P.139 Jasin,4,P.139,2020,479,134531,123546,10985,72268,62263,82.12002007,9.000696097,8.512618782,0.366665048,20,72.6,7.3,74.6,44614,34416,3.7,1977,1009,968,778,434,344,61.5,1.7,5682,7428,4830,0.386,2.7,42,529,3434,87,53,27,4,3,3,181,268,2128,100,0,0,100,0
Johor,P.140 Segamat,1,P.140,2020,941,76011,71225,4786,39404,36607,57.96560197,33.12881713,8.603720604,0.301860302,18.7,71.4,9.8,76.7,23470,19829,3.6,1135,611,524,413,253,160,70.9,3.8,5645,6587,4151,0.319,2.6,174,1894,8427,167,120,22,2,23,7,173,246,2304,100,0,0,100,0
Johor,P.141 Sekijang,1,P.141,2020,550,79347,75894,3453,41099,38248,60.50412417,34.92766227,4.30337049,0.264843071,22,67.2,10.8,73.2,25333,20658,3.7,1172,624,548,428,259,169,70.3,4.1,5440,6390,4194,0.334,3.4,12,301,2798,222,160,27,4,31,8,273,352,3146,100,0,0,100,0
Johor,P.142 Labis,1,P.142,2020,1374,42404,39002,3402,22697,19707,49.97436029,33.40341521,16.1966053,0.425619199,19.5,66.8,13.7,75.2,16235,12368,3.4,621,320,301,226,133,93,70.1,4.3,5636,6259,4033,0.274,2.4,158,2016,9584,84,56,8,2,18,2,87,89,1359,100,0,0,100,0
Johor,P.143 Pagoh,1,P.143,2020,1258,95202,83657,11545,53338,41864,72.76856689,23.86530715,3.085217017,0.28090895,18.8,72.9,8.3,76.6,26485,23231,3.8,1325,648,677,477,269,208,67,2.1,4785,5774,3698,0.31,6.9,45,684,4686,179,132,28,12,7,7,347,213,2289,100,0,0,100,0
Johor,P.144 Ledang,1,P.144,2020,653,147579,141228,6351,76299,71280,65.6562438,28.11482142,5.742487325,0.486447447,22.3,68.6,9.1,71.1,38901,34312,4.2,2042,1096,946,744,454,290,64.5,2.9,5710,6757,4248,0.323,3.2,56,772,3929,221,159,41,10,11,10,375,394,3727,99.8,0.2,0,100,0
Johor,P.145 Bakri,1,P.145,2020,191,135179,118852,16327,75431,59748,50.33066335,47.38077609,1.982297311,0.306263252,23.5,70,6.6,71.1,33589,27944,4.4,1903,933,970,686,389,297,68,2.8,6164,8007,5183,0.361,3.4,34,489,3002,261,209,24,8,20,13,860,539,6190,99.4,0.6,0,100,0
Johor,P.146 Muar,1,P.146,2020,268,100265,92569,7696,53459,46806,69.55244196,29.42129655,0.860979378,0.165282114,25.1,68.4,6.5,68.8,24443,22294,4.2,1349,697,652,489,289,200,67.1,2.4,6361,7638,5359,0.338,4.2,13,259,1464,102,82,10,7,3,1,222,182,2231,99.3,0.7,0,100,0
Johor,P.147 Parit Sulong,1,P.147,2020,468,82399,79248,3151,43007,39392,89.08868363,10.3598829,0.241015546,0.310417929,21.5,69.3,9.2,72.3,21271,18883,4.2,1145,606,539,418,252,166,69.6,2.7,5738,6961,4485,0.29,5.2,49,584,3053,163,114,32,11,6,1,324,220,3026,100,0,0,100,0
Johor,P.148 Ayer Hitam,1,P.148,2020,747,71785,69117,2668,37836,33949,64.94928889,31.55663585,3.159859369,0.334215895,22.1,69.5,8.4,71.6,21704,17922,4,1032,540,492,375,224,151,69.8,2.5,6094,6453,4123,0.244,2.7,60,946,3284,149,95,42,4,8,8,252,143,2555,100,0,0,100,0
Johor,P.149 Sri Gading,1,P.149,2020,300,175154,157464,17690,94562,80592,70.14682721,27.59106843,1.766753036,0.495351318,19.7,75.9,4.4,75,40464,38565,4.1,2200,1108,1092,796,460,336,70.1,2,7088,8227,4594,0.316,2.3,128,1821,6361,103,73,20,6,4,5,394,314,3503,100,0,0,100,0
Johor,P.150 Batu Pahat,1,P.150,2020,446,166000,159314,6686,86204,79796,56.75521298,41.82683254,1.100342719,0.31761176,22.9,68.5,8.6,70.7,46047,40882,3.9,2261,1204,1057,823,499,324,70.6,1.9,6450,7265,4571,0.286,2.5,155,2836,8753,221,150,42,20,9,12,689,518,6314,100,0,0,100,0
Johor,P.151 Simpang Renggam,1,P.151,2020,751,76286,65935,10351,43047,33239,67.51952681,24.72738303,7.085766285,0.66732388,22.8,69.6,7.6,72.3,21150,18636,3.8,1070,519,551,385,216,169,71.2,4.8,4213,5237,3307,0.354,9.9,26,407,2170,114,85,18,8,3,4,151,180,1280,100,0,0,100,0
Johor,P.152 Kluang,1,P.152,2020,256,183855,169394,14461,98809,85046,52.87849629,37.64714217,9.074701583,0.399659964,23.9,67.9,8.2,71.1,55050,47305,3.7,2659,1367,1292,964,567,397,71.5,4.4,5257,6286,3824,0.327,3.6,33,500,2296,320,250,29,11,30,17,476,634,5038,100,0,0,100,0
Johor,P.153 Sembrong,1,P.153,2020,1865,63621,54652,8969,37458,26163,68.30857059,22.40357169,8.779184659,0.508673059,21.5,69.7,8.8,73.9,17901,16052,3.7,872,399,473,311,166,145,71,5,4541,5279,3396,0.306,5.4,38,710,3174,95,77,10,1,7,1,119,117,965,100,0,0,100,0
Johor,P.154 Mersing,1,P.154,2020,2849,78195,74072,4123,41939,36256,88.9499406,9.610919106,1.16643266,0.272707636,24,67.9,8.1,71,21815,20673,3.6,1107,571,536,401,237,164,60.4,3.5,3896,4937,3225,0.377,12.1,6,223,1356,85,45,15,21,4,4,94,257,1392,98.3,0,1.7,100,0
Johor,P.155 Tenggara,1,P.155,2020,1152,94174,89286,4888,49079,45095,79.58246534,14.5924333,5.332302937,0.492798423,24.8,68.2,7,70.1,28953,24665,3.8,1395,737,658,509,306,203,69.4,3.2,5553,7411,4159,0.359,5.1,45,595,2337,148,110,13,9,16,19,158,344,1922,100,0,0,100,0
Johor,P.156 Kota Tinggi,1,P.156,2020,1446,57377,52962,4415,30497,26880,95.77621691,3.11544126,0.747705902,0.360635928,23.4,65.3,11.4,72.1,17147,14867,3.8,842,435,407,306,181,125,69.6,3.5,4480,5895,3444,0.355,9.7,36,828,3795,82,48,18,14,2,6,115,141,1482,94.9,5.1,0,100,0
Johor,P.157 Pengerang,1,P.157,2020,885,70831,66327,4504,38846,31985,93.16718682,5.956850152,0.578949749,0.297013283,22.3,67.9,9.9,71.8,24215,18254,3.7,945,477,468,341,197,144,70.1,3.9,5609,7126,4030,0.357,4.4,74,1703,5991,46,25,6,15,0,8,96,108,1146,100,0,0,100,0
Johor,P.158 Tebrau,1,P.158,2020,502,475267,440886,34381,253333,221934,53.09014122,38.73427598,7.454761548,0.720821255,26.2,70.7,3,69.2,157077,127720,3.6,6896,3566,3330,2503,1480,1023,72.8,3.6,7142,8706,5116,0.356,3.7,33,518,2154,192,117,27,39,9,42,2129,1433,11854,99.9,0,0,99.9,0
