state,parlimen,undi_keluar_peti,undi_dalam_peti,undi_tak_kembali,undi_tolak,majoriti,peratus_keluar,undi_rosak,pengundi_jumlah,pengundi_tidak_hadir,rosak_vs_keseluruhan,rosak_vs_majoriti,tidakhadir_vs_majoriti
Perlis,P.001 Padang Besar,29310,29308,2,674,5348,80.05,676,36614,7304,2.3063800750597068,12.640239341810023,136.57442034405386
Perlis,P.002 Kangar,34946,34779,167,808,13671,80.17,975,43589,8643,2.790018886281692,7.131885012069344,63.22141759929778
Perlis,P.003 Arau,33276,33188,88,586,300,83.45,674,39875,6599,2.025483832191369,224.66666666666666,2199.6666666666665
Kedah,P.004 Langkawi,23273,23224,49,670,4970,78.71,719,29568,6295,3.089416920895458,14.466800804828974,126.65995975855131
Kedah,P.005 Jerlun,37297,37242,55,599,2205,81.95,654,45511,8214,1.7534922379816071,29.65986394557823,372.5170068027211
Kedah,P.006 Kubang Pasu,42353,42226,127,928,7060,79.43,1055,53321,10968,2.4909687625433854,14.943342776203966,155.3541076487252
Kedah,P.007 Padang Terap,30445,30407,38,770,369,86.0,808,35401,4956,2.653966168500575,218.970189701897,1343.089430894309
Kedah,P.008 Pokok Sena,55318,54682,636,1039,5731,79.44,1675,69634,14316,3.0279475035250734,29.227010992845926,249.79933693945208
Kedah,P.009 Alor Setar,43206,43055,151,1757,184,73.28,1908,58960,15754,4.4160533259269545,1036.9565217391305,8561.95652173913
Kedah,P.010 Kuala Kedah,65750,65745,5,1385,7018,79.09,1390,83133,17383,2.1140684410646386,19.806212596181247,247.6916500427472
Kedah,P.011 Pendang,51645,51540,105,991,4073,84.19,1096,61343,9698,2.1221802691451255,26.908912349619445,238.10459121041
Kedah,P.012 Jerai,51913,51791,122,1070,2299,78.97,1192,65737,13824,2.29614932675823,51.84862983906046,601.3049151805133
Kedah,P.013 Sik,33859,33752,107,505,481,83.94,612,40337,6478,1.8074957913700938,127.23492723492724,1346.7775467775468
Kedah,P.014 Merbok,49718,49322,396,1338,3098,77.15,1734,64443,14725,3.487670461402309,55.97159457714655,475.30664945125886
Kedah,P.015 Sungai Petani,59378,59249,129,986,9381,77.84,1115,76282,16904,1.8777998585334637,11.885726468393562,180.19400916746616
Kedah,P.016 Baling,65764,65689,75,1154,7613,83.47,1229,78787,13023,1.8688036007542121,16.14343885459083,171.06265598318666
Kedah,P.017 Padang Serai,47124,47069,55,1259,11738,79.58,1314,59215,12091,2.7883880825057297,11.194411313682059,103.0073266314534
Kedah,P.018 Kulim-Bandar Baharu,40182,39949,233,1022,5583,77.28,1255,51995,11813,3.1232890348912448,22.47895396740104,211.58875156725773
Kelantan,P.019 Tumpat,65254,65083,171,1032,9377,81.49,1203,80076,14822,1.8435651454316977,12.829263090540685,158.06761224272154
Kelantan,P.020 Pengkalan Chepa,43049,42779,270,564,11311,82.23,834,52351,9302,1.937327231759158,7.373353372822916,82.23852886570594
Kelantan,P.021 Kota Bharu,53710,53579,131,609,11288,78.68,740,68263,14553,1.3777695028858685,6.555634301913536,128.92452161587528
Kelantan,P.022 Pasir Mas,49344,49219,125,864,8991,82.74,989,59637,10293,2.004296368352789,10.999888777666555,114.48114781448115
Kelantan,P.023 Rantau Panjang,35451,35369,82,837,4486,78.11,919,45385,9934,2.5923105131025923,20.485956308515384,221.44449398127506
Kelantan,P.024 Kubang Kerian,44474,44354,120,638,10642,83.14,758,53492,9018,1.704366596213518,7.122721292990039,84.73971058071791
Kelantan,P.025 Bachok,55724,55580,144,811,2901,85.98,955,64810,9086,1.7138037470389778,32.919682867976555,313.20234401930367
Kelantan,P.026 Ketereh,44377,44069,308,993,400,84.95,1301,52238,7861,2.9316988530094417,325.25,1965.25
Kelantan,P.027 Tanah Merah,36126,36027,99,1064,1584,81.46,1163,44348,8222,3.2192880473896914,73.42171717171718,519.0656565656566
Kelantan,P.028 Pasir Puteh,53778,53648,130,886,3968,83.52,1016,64389,10611,1.8892483915355722,25.60483870967742,267.414314516129
Kelantan,P.029 Machang,41494,41370,124,748,1460,84.41,872,49157,7663,2.1015086518532797,59.726027397260275,524.8630136986302
Kelantan,P.030 Jeli,30555,30374,181,474,4436,84.18,655,36297,5742,2.143675339551628,14.765554553651938,129.44093778178538
Kelantan,P.031 Kuala Krai,43013,42896,117,756,4984,82.32,873,52250,9237,2.0296189524097366,17.51605136436597,185.3330658105939
Kelantan,P.032 Gua Musang,24283,24221,62,489,4394,83.77,551,28987,4704,2.2690771321500636,12.539827036868456,107.05507510241239
Terengganu,P.033 Besut,49303,48830,473,668,10590,84.49,1141,58353,9050,2.314260795489118,10.774315391879131,85.45797922568461
Terengganu,P.034 Setiu,46821,46821,0,833,7232,85.88,833,54519,7698,1.7791162085389036,11.518252212389381,106.44358407079646
Terengganu,P.035 Kuala Nerus,52539,52250,289,713,1341,85.83,1002,61212,8673,1.9071546850910752,74.72035794183445,646.7561521252796
Terengganu,P.036 Kuala Terengganu,66231,66112,119,931,628,82.45,1050,80328,14097,1.5853603297549486,167.19745222929936,2244.745222929936
Terengganu,P.037 Marang,65008,64929,79,806,2747,86.89,885,74816,9808,1.3613709081959144,32.21696396068438,357.0440480524208
Terengganu,P.038 Hulu Terengganu,45971,45817,154,709,10460,87.54,863,52514,6543,1.8772704531117443,8.250478011472277,62.552581261950294
Terengganu,P.039 Dungun,54464,54464,0,930,4994,83.98,930,64853,10389,1.7075499412455935,18.622346816179416,208.02963556267522
Terengganu,P.040 Kemaman,62868,62792,76,1077,12683,83.82,1153,75003,12135,1.8340013997582234,9.090909090909092,95.67925569660176
Pulau Pinang,P.041 Kepala Batas,36328,36278,50,634,11246,84.45,684,43017,6689,1.882845188284519,6.082162546683265,59.47892584029877
Pulau Pinang,P.042 Tasek Gelugor,37308,36949,359,600,4547,83.9,959,44467,7159,2.570494263964833,21.090829118099848,157.44446888058062
Pulau Pinang,P.043 Bagan,46227,46192,35,766,22070,77.84,801,59387,13160,1.7327535855668768,3.6293611236973264,59.6284549161758
Pulau Pinang,P.044 Permatang Pauh,47963,47934,29,636,13398,82.06,665,58448,10485,1.3864854158413777,4.963427377220481,78.25794894760412
Pulau Pinang,P.045 Bukit Mertajam,50823,50798,25,931,25897,79.31,956,64081,13258,1.8810381126655253,3.691547283469128,51.19511912576746
Pulau Pinang,P.046 Batu Kawan,37292,37289,3,640,9485,78.71,643,47378,10086,1.7242303979405773,6.779124934106484,106.33632050606221
Pulau Pinang,P.047 Nibong Tebal,38129,38117,12,784,3087,80.2,796,47542,9413,2.0876498203467175,25.785552316164562,304.9238743116294
Pulau Pinang,P.048 Bukit Bendera,47105,47016,89,642,16112,72.98,731,64545,17440,1.5518522449846088,4.536991062562066,108.24230387288978
Pulau Pinang,P.049 Tanjong,38734,38638,96,631,18489,72.82,727,53191,14457,1.8769040119791396,3.9320677159392075,78.1924387473633
Pulau Pinang,P.050 Jelutong,46406,46365,41,743,16246,75.85,784,61181,14775,1.6894367107701591,4.8258032746522215,90.94546349870738
Pulau Pinang,P.051 Bukit Gelugor,50553,49972,581,707,21015,77.05,1288,65610,15057,2.5478210986489427,6.128955507970497,71.64882226980728
Pulau Pinang,P.052 Bayan Baru,46418,44862,1556,655,11029,76.45,2211,60716,14298,4.76323839889698,20.047148426874603,129.64003989482273
Pulau Pinang,P.053 Balik Pulau,31391,31391,0,601,708,78.94,601,39765,8374,1.9145614985186836,84.88700564971752,1182.768361581921
Perak,P.054 Gerik,20493,20128,365,649,5573,78.13,1014,26229,5736,4.948031034987556,18.194868114121657,102.9248160775166
Perak,P.055 Lenggong,17436,17376,60,311,4919,75.08,371,23223,5787,2.127781601284698,7.542183370603782,117.64586298028054
Perak,P.056 Larut,30589,30532,57,687,1911,77.06,744,39695,9106,2.432246886135539,38.93249607535322,476.5044479330194
Perak,P.057 Parit Buntar,35592,35509,83,618,7551,78.71,701,45219,9627,1.9695437176893684,9.28353860415839,127.49304727850617
Perak,P.058 Bagan Serai,36237,35659,578,1186,3413,76.92,1764,47109,10872,4.867952645086514,51.68473483738646,318.5467330794023
Perak,P.059 Bukit Gantang,40301,40187,114,851,1566,72.65,965,55472,15171,2.39448152651299,61.62196679438059,968.7739463601533
Perak,P.060 Taiping,47123,46510,613,1612,11298,71.52,2225,65887,18764,4.721685800988902,19.69375110639051,166.08249247654453
Perak,P.061 Padang Rengas,18350,18273,77,362,1749,75.21,439,24398,6048,2.3923705722070845,25.10005717552887,345.7975986277873
Perak,P.062 Sungai Siput,33154,32960,194,1001,1821,69.91,1195,47423,14269,3.6043916269530074,65.62328390993959,783.5804503020319
Perak,P.063 Tambun,51844,51425,419,927,5386,75.17,1346,68969,17125,2.596250289329527,24.99071667285555,317.95395469736354
Perak,P.064 Ipoh Timor,53994,53493,501,707,21942,70.45,1208,76641,22647,2.237285624328629,5.505423388934464,103.21301613344272
Perak,P.065 Ipoh Barat,50641,50447,194,829,15534,72.58,1023,69772,19131,2.0201022886593867,6.585554268057164,123.15565855542681
Perak,P.066 Batu Gajah,56270,56128,142,911,24627,72.78,1053,77315,21045,1.8713346365736627,4.275794859300768,85.45498842733585
Perak,P.067 Kuala Kangsar,20773,20385,388,373,1458,73.34,761,28324,7551,3.663409233139171,52.19478737997256,517.9012345679013
Perak,P.068 Beruas,30821,30723,98,889,1828,71.22,987,43275,12454,3.202362025891438,53.99343544857768,681.2910284463894
Perak,P.069 Parit,22598,22553,45,628,2873,78.3,673,28860,6262,2.978139658376848,23.424991298294465,217.96032022276367
Perak,P.070 Kampar,38953,38603,350,1048,2697,65.16,1398,59780,20827,3.5889405180602263,51.83537263626251,772.2284019280683
Perak,P.071 Gopeng,53303,53303,0,1279,7368,71.7,1279,74341,21038,2.399489709772433,17.35884907709012,285.53203040173725
Perak,P.072 Tapah,26811,26810,1,1662,3020,70.12,1663,38235,11424,6.202678005296334,55.06622516556291,378.27814569536423
Perak,P.073 Pasir Salak,32119,32118,1,950,2688,75.2,951,42711,10592,2.960864285936673,35.379464285714285,394.0476190476191
Perak,P.074 Lumut,55930,52982,2948,1884,298,76.87,4832,72759,16829,8.639370641873771,1621.476510067114,5647.315436241611
Perak,P.075 Bagan Datuk,24414,24352,62,814,2692,70.42,876,34669,10255,3.588105185549275,32.5408618127786,380.94353640416045
Perak,P.076 Teluk Intan,36739,36655,84,1153,1470,70.17,1237,52357,15618,3.36699420234628,84.14965986394559,1062.4489795918369
Perak,P.077 Tanjong Malim,38107,37954,153,1344,5422,71.25,1497,53483,15376,3.928412102763272,27.60973810402066,283.58539284396903
Pahang,P.078 Cameron Highlands,16456,16397,59,1186,3117,70.14,1245,23461,7005,7.565629557608167,39.94225216554379,224.73532242540904
Pahang,P.079 Lipis,21758,21646,112,561,4137,76.55,673,28423,6665,3.0931151760272084,16.267826927725405,161.1070824268794
Pahang,P.080 Raub,34459,34319,140,915,2752,74.18,1055,46453,11994,3.061609448910299,38.33575581395349,435.82848837209303
Pahang,P.081 Jerantut,38078,37969,109,829,1946,78.01,938,48811,10733,2.463364672514313,48.201438848920866,551.5416238437822
Pahang,P.082 Indera Mahkota,39677,39287,390,668,1027,77.44,1058,51235,11558,2.666532247901807,103.01850048685492,1125.4138266796494
Pahang,P.083 Kuantan,35772,35593,179,623,1826,74.92,802,47746,11974,2.2419769652241976,43.921139101861996,655.7502738225629
Pahang,P.084 Paya Besar,30888,30844,44,637,8503,77.45,681,39881,8993,2.204739704739705,8.008938021874632,105.76267199811831
Pahang,P.085 Pekan,47870,47321,549,1261,26464,82.23,1810,58214,10344,3.781073741382912,6.8394800483675935,39.08706166868198
Pahang,P.086 Maran,25672,25590,82,495,6641,78.95,577,32516,6844,2.247584917419757,8.688450534558049,103.05676855895196
Pahang,P.087 Kuala Krau,27594,27544,50,479,5265,80.83,529,34138,6544,1.917083423932739,10.047483380816715,124.29249762583096
Pahang,P.088 Temerloh,41463,41245,218,924,2441,76.77,1142,54009,12546,2.7542628367460145,46.784104875051206,513.9696845555101
Pahang,P.089 Bentong,39168,39004,164,1285,12549,73.01,1449,53647,14479,3.699448529411765,11.546736791776237,115.37971153079927
Pahang,P.090 Bera,33123,33064,59,783,4313,77.04,842,42994,9871,2.542040274129759,19.52237421748203,228.86621840945978
Pahang,P.091 Rompin,32930,32761,169,824,10679,78.97,993,41699,8769,3.0154873975098697,9.298623466616725,82.1144301900927
Selangor,P.092 Sabak Bernam,23581,23486,95,711,1335,75.14,806,31382,7801,3.4180060217972095,60.37453183520599,584.3445692883895
Selangor,P.093 Sungai Besar,27927,27785,142,656,5009,81.96,798,34073,6146,2.8574497797830056,15.931323617488522,122.69914154521861
Selangor,P.094 Hulu Selangor,47845,47622,223,1466,198,75.24,1689,63589,15744,3.5301494409029153,853.0303030303031,7951.515151515152
Selangor,P.095 Tanjong Karang,29052,29000,52,674,3820,79.83,726,36392,7340,2.4989673688558445,19.005235602094242,192.14659685863876
Selangor,P.096 Kuala Selangor,37671,37624,47,894,862,79.81,941,47200,9529,2.497942714554963,109.16473317865429,1105.4524361948954
Selangor,P.097 Selayang,60920,60673,247,1506,3567,76.57,1753,79561,18641,2.877544320420223,49.14493972525932,522.5960190636389
Selangor,P.098 Gombak,75619,74621,998,820,6867,76.26,1818,99159,23540,2.4041576852378372,26.474442988204455,342.7988932576088
Selangor,P.099 Ampang,51097,50950,147,636,3676,73.91,783,69134,18037,1.5323795917568546,21.30032644178455,490.66920565832424
Selangor,P.100 Pandan,48309,48309,0,798,2961,74.9,798,64497,16188,1.651866111904614,26.95035460992908,546.7071935157041
Selangor,P.101 Hulu Langat,72322,71904,418,1401,1745,80.07,1819,90323,18001,2.515140621111142,104.2406876790831,1031.5759312320918
Selangor,P.102 Bangi,76236,75935,301,2072,21025,80.35,2373,94879,18643,3.1127026601605543,11.286563614744352,88.67063020214032
Selangor,P.103 Puchong,59317,59145,172,1580,12593,78.44,1752,75620,16303,2.953622064500902,13.912491066465495,129.4608115619789
Selangor,P.104 Subang,58625,58525,100,1065,5031,73.61,1165,79642,21017,1.9872068230277187,23.156430133174318,417.74995030808986
Selangor,P.105 Petaling Jaya,52631,52534,97,1044,5706,71.91,1141,73190,20559,2.167923847162319,19.996494917630564,360.3049421661409
Selangor,P.106 Damansara,56295,56257,38,527,19972,73.47,565,76623,20328,1.0036415312194689,2.828960544762668,101.78249549369116
Selangor,P.107 Sungai Buloh,65861,65418,443,2079,6709,78.02,2522,84415,18554,3.829276810251894,37.59129527500373,276.553882843941
