state,parlimen,undi_keluar_peti,undi_dalam_peti,undi_tak_kembali,undi_tolak,majoriti,peratus_keluar,undi_rosak,pengundi_jumlah,pengundi_tidak_hadir,rosak_vs_keseluruhan,rosak_vs_majoriti,tidakhadir_vs_majoriti
Selangor,P.108 Shah Alam,58361,58147,214,749,9314,77.47,963,75333,16972,1.650074536077175,10.339274210865364,182.22031350654927
Selangor,P.109 Kapar,87286,87159,127,3064,12297,77.78,3191,112221,24935,3.655798180693353,25.949418557371718,202.7730340733512
Selangor,P.110 Klang,59323,59315,8,1036,17701,76.23,1044,77821,18498,1.7598570537565532,5.897971865996272,104.50257047624427
Selangor,P.111 Kota Raja,57323,57323,0,814,20751,79.75,814,71878,14555,1.4200233763061947,3.9227025203604646,70.14119801455352
Selangor,P.112 Kuala Langat,53935,53691,244,1306,989,81.09,1550,66512,12577,2.8738296097153984,156.72396359959555,1271.6885743174923
Selangor,P.113 Sepang,49137,49012,125,1099,4849,79.2,1224,62041,12904,2.490994566212833,25.242318003712107,266.11672509795835
W.P. Kuala Lumpur,P.114 Kepong,47508,47468,40,212,23848,78.17,252,60775,13267,0.5304369790351099,1.0566923851056693,55.631499496813156
W.P. Kuala Lumpur,P.115 Batu,51303,50729,574,614,9455,72.72,1188,70548,19245,2.315654055318402,12.564780539397145,203.54309888947645
W.P. Kuala Lumpur,P.116 Wangsa Maju,39798,39481,317,357,150,73.01,674,54510,14712,1.6935524398210964,449.3333333333333,9808.0
W.P. Kuala Lumpur,P.117 Segambut,43531,42901,630,541,7732,72.93,1171,59688,16157,2.690036985137029,15.144852560786342,208.96275219865493
W.P. Kuala Lumpur,P.118 Setiawangsa,45096,43762,1334,918,8134,78.89,2252,57163,12067,4.9937910235941105,27.686255224981558,148.35259404966806
W.P. Kuala Lumpur,P.119 Titiwangsa,33933,33933,0,191,1972,68.01,191,49894,15961,0.562873898564819,9.685598377281947,809.3813387423936
W.P. Kuala Lumpur,P.120 Bukit Bintang,40441,39811,630,466,14277,67.42,1096,59983,19542,2.7101209168912734,7.676682776493661,136.877495272116
W.P. Kuala Lumpur,P.121 Lembah Pantai,41289,41289,0,239,2895,72.88,239,56653,15364,0.5788466661822761,8.255613126079448,530.7081174438688
W.P. Kuala Lumpur,P.122 Seputeh,58207,58142,65,174,36492,75.7,239,76891,18684,0.41060353565722335,0.6549380686177793,51.20026307135811
W.P. Kuala Lumpur,P.123 Cheras,50571,50450,121,244,28300,73.58,365,68729,18158,0.7217575290186076,1.2897526501766783,64.16254416961131
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,54995,54288,707,557,2515,75.72,1264,72629,17634,2.2983907627966182,50.258449304174945,701.1530815109344
W.P. Putrajaya,P.125 Putrajaya,5416,5380,36,38,2734,81.96,74,6608,1192,1.3663220088626293,2.7066569129480618,43.59912216532553
Negeri Sembilan,P.126 Jelebu,29029,28633,396,769,11610,75.05,1165,38679,9650,4.013228151159185,10.034453057708872,83.11800172265289
Negeri Sembilan,P.127 Jempol,39322,39322,0,1054,12320,73.53,1054,53477,14155,2.68043334520116,8.555194805194805,114.89448051948052
Negeri Sembilan,P.128 Seremban,64437,64240,197,2248,3948,76.1,2445,84674,20237,3.794403836305228,61.93009118541033,512.5886524822695
Negeri Sembilan,P.129 Kuala Pilah,31734,31734,0,908,10008,74.97,908,42328,10594,2.861284426797756,9.072741806554756,105.85531574740207
Negeri Sembilan,P.130 Rasah,56654,56652,2,1261,13151,78.56,1263,72115,15461,2.229321848413175,9.603832408181887,117.5652041669835
Negeri Sembilan,P.131 Rembau,48901,48390,511,1086,5746,77.75,1597,62895,13994,3.2657818858510055,27.793247476505396,243.54333449356074
Negeri Sembilan,P.132 Port Dickson,46613,45792,821,1299,2804,77.45,2120,60184,13571,4.548087443417073,75.60627674750357,483.98716119828816
Negeri Sembilan,P.133 Tampin,36331,36080,251,1115,13079,76.24,1366,47653,11322,3.7598744873523984,10.444223564492699,86.56625124244974
Melaka,P.134 Masjid Tanah,31715,31596,119,717,12285,78.1,836,40608,8893,2.63597666719218,6.805046805046805,72.3890923890924
Melaka,P.135 Alor Gajah,41854,41777,77,1953,12884,77.37,2030,54095,12241,4.850193529889616,15.755976404843217,95.00931387767774
Melaka,P.136 Tangga Batu,49675,47703,1972,1283,14500,82.53,3255,60190,10515,6.5525918470055355,22.448275862068964,72.51724137931035
Melaka,P.137 Hang Tuah Jaya,62073,61365,708,1173,1758,81.92,1881,75772,13699,3.0303030303030303,106.99658703071673,779.2377701934016
Melaka,P.138 Kota Melaka,67479,67338,141,1448,11390,79.57,1589,84804,17325,2.3548066805969263,13.950834064969273,152.10711150131695
Melaka,P.139 Jasin,44654,44568,86,1094,12728,79.57,1180,56119,11465,2.6425404219106907,9.270898805782526,90.07699560025142
Johor,P.140 Segamat,29699,29698,1,847,2991,72.96,848,40705,11006,2.855314993770834,28.351721832163157,367.9705784018723
Johor,P.141 Sekijang,26716,26713,3,622,9867,76.03,625,35138,8422,2.3394220691720315,6.334245464680248,85.35522448565926
Johor,P.142 Labis,24080,24038,42,816,4094,71.95,858,33467,9387,3.5631229235880397,20.957498778700536,229.2867611138251
Johor,P.143 Pagoh,30313,30262,51,787,12581,75.7,838,40043,9730,2.764490482631214,6.660837771242349,77.33884428900724
Johor,P.144 Ledang,44556,44454,102,1433,7617,76.16,1535,58503,13947,3.4451027919921,20.15229092818695,183.10358408822373
Johor,P.145 Bakri,43168,42941,227,1561,722,76.55,1788,56391,13223,4.141957005189028,247.64542936288086,1831.4404432132965
Johor,P.146 Muar,30275,30213,62,902,4661,73.81,964,41017,10742,3.1841453344343518,20.682257026389188,230.46556532932846
Johor,P.147 Parit Sulong,39637,39566,71,1033,13599,78.9,1104,50237,10600,2.7852763831773344,8.118243988528569,77.94690786087213
Johor,P.148 Ayer Hitam,27488,27458,30,907,13909,78.98,937,34803,7315,3.408760186263097,6.736645337551225,52.59184700553598
Johor,P.149 Sri Gading,29266,29146,120,738,10874,79.43,858,36845,7579,2.931729652156086,7.890380724664336,69.69836306786831
Johor,P.150 Batu Pahat,54103,53976,127,1758,12968,77.21,1885,70072,15969,3.484095151840009,14.53578038247995,123.14157927205429
Johor,P.151 Simpang Renggam,25998,25971,27,924,7853,74.58,951,34859,8861,3.657973690283868,12.110021647777918,112.83585890742391
Johor,P.152 Kluang,54567,54043,524,1884,3781,76.6,2408,71236,16669,4.412923561859732,63.68685532927797,440.86220576567047
Johor,P.153 Sembrong,25211,25145,66,739,11570,75.98,805,33181,7970,3.1930506524929596,6.957649092480553,68.88504753673294
Johor,P.154 Mersing,27548,27353,195,857,13736,75.59,1052,36443,8895,3.8187890227965733,7.658707047175306,64.75684333139196
Johor,P.155 Tenggara,25784,25349,435,1336,14049,79.83,1771,32298,6514,6.868600682593856,12.60587942202292,46.36628941561677
Johor,P.156 Kota Tinggi,27109,27056,53,653,18961,79.29,706,34189,7080,2.604301154598104,3.7234323084225514,37.339802753019356
Johor,P.157 Pengerang,,,,,,,,,,,,
Johor,P.158 Tebrau,48700,48638,62,1539,14851,77.91,1601,62508,13808,3.2874743326488707,10.780418827015016,92.97690391219446
Johor,P.159 Pasir Gudang,55891,55628,263,1211,17281,76.71,1474,72860,16969,2.6372761267467033,8.52959898154042,98.19454892656675
Johor,P.160 Johor Bahru,62440,62328,112,1391,25349,69.59,1503,89725,27285,2.4071108263933376,5.929227977435008,107.63738214525227
Johor,P.161 Pulai,56863,56702,161,1079,20449,71.42,1240,79617,22754,2.180679879710884,6.063866203726344,111.27194483837842
Johor,P.162 Iskandar Puteri,60728,60653,75,2244,8851,77.19,2319,78673,17945,3.8186668423132653,26.200429330019208,202.74545249124395
Johor,P.163 Kulai,53676,53617,59,1327,11744,79.69,1386,67356,13680,2.5821596244131455,11.801771117166213,116.4850136239782
Johor,P.164 Pontian,32806,32806,0,1008,14444,75.83,1008,43262,10456,3.072608669145888,6.97867626696206,72.38991968983662
Johor,P.165 Tanjung Piai,35564,35350,214,1117,12371,77.82,1331,45700,10136,3.7425486446968845,10.759033222859914,81.93355428017138
W.P. Labuan,P.166 Labuan,14149,13902,247,311,8457,68.08,558,20782,6633,3.9437416071807196,6.598084427101809,78.43206810925861
Sabah,P.167 Kudat,26551,26431,120,1058,9895,66.98,1178,39640,13089,4.436744378742797,11.905002526528548,132.27892875189488
Sabah,P.168 Kota Marudu,22199,22172,27,748,4198,69.51,775,31936,9737,3.491148249921168,18.461171986660315,231.94378275369223
Sabah,P.169 Kota Belud,33710,33710,0,1046,3020,78.27,1046,43068,9358,3.10293681400178,34.63576158940398,309.8675496688742
Sabah,P.170 Tuaran,30563,30526,37,979,6622,74.98,1016,40761,10198,3.3242809933579816,15.342796738145575,154.00181214134702
Sabah,P.171 Sepanggar,26990,26806,184,790,11461,68.76,974,39252,12262,3.6087439792515745,8.498385830206788,106.98891894250065
Sabah,P.172 Kota Kinabalu,28017,27909,108,326,106,64.09,434,43715,15698,1.5490594995895348,409.433962264151,14809.433962264151
Sabah,P.173 Putatan,23296,22555,741,608,6445,66.68,1349,34937,11641,5.790693681318682,20.930954228083788,180.62063615205585
Sabah,P.174 Penampang,25552,25377,175,540,3063,71.33,715,35822,10270,2.7982154038822795,23.343127652628144,335.29219719229513
Sabah,P.175 Papar,24913,24478,435,651,9574,77.18,1086,32279,7366,4.359169911291294,11.343221224148737,76.93753916858157
Sabah,P.176 Kimanis,17367,17351,16,500,5453,78.09,516,22239,4872,2.9711521851787874,9.462681092976343,89.34531450577664
Sabah,P.177 Beaufort,19346,19327,19,681,10914,72.22,700,26787,7441,3.6183190323581105,6.4137804654572115,68.17848634781015
Sabah,P.178 Sipitang,18211,18195,16,531,6146,75.42,547,24146,5935,3.003679095052441,8.9000976244712,96.56687276277253
Sabah,P.179 Ranau,22201,22169,32,653,7251,72.06,685,30809,8608,3.085446601504437,9.446972831333609,118.71466004689009
Sabah,P.180 Keningau,25956,25956,0,464,4264,72.96,464,35575,9619,1.787640622592079,10.881801125703564,225.58630393996248
Sabah,P.181 Tenom,15705,15694,11,523,6883,75.24,534,20873,5168,3.400191021967526,7.758244951329363,75.08353915443847
Sabah,P.182 Pensiangan,,,,,,,,,,,,
Sabah,P.183 Beluran,12349,12313,36,468,4352,64.38,504,19181,6832,4.081302129727103,11.580882352941178,156.98529411764704
Sabah,P.184 Libaran,20536,20420,116,613,7529,65.33,729,31434,10898,3.5498636540709,9.682560765041838,144.74697835037853
Sabah,P.185 Batu Sapi,16398,15980,418,730,3708,63.06,1148,26003,9605,7.000853762653982,30.960086299892126,259.03451995685003
Sabah,P.186 Sandakan,20048,19991,57,644,176,61.03,701,32849,12801,3.496608140462889,398.29545454545456,7273.295454545455
Sabah,P.187 Kinabatangan,12814,12792,22,589,6326,65.53,611,19554,6740,4.768222256906508,9.658552007587733,106.54441985456845
Sabah,P.188 Lahad Datu,27557,27419,138,989,9792,63.37,1127,43485,15928,4.089704975142432,11.509395424836601,162.66339869281046
Sabah,P.189 Semporna,22209,22208,1,832,17462,63.07,833,35213,13004,3.7507316853527852,4.770358492727064,74.47027831863475
Sabah,P.190 Tawau,27071,27032,39,735,4867,63.61,774,42557,15486,2.8591481659340254,15.90302034107253,318.18368604890077
Sabah,P.191 Kalabakan,,,,,,,,,,,,
Sarawak,P.192 Mas Gading,14800,14771,29,188,4301,67.37,217,21968,7168,1.4662162162162162,5.0453382934201345,166.6589165310393
Sarawak,P.193 Santubong,19959,19903,56,248,11945,64.73,304,30834,10875,1.5231224009218898,2.5449979070740896,91.04227710339055
Sarawak,P.194 Petra Jaya,25027,24896,131,263,14397,61.74,394,40536,15509,1.5742997562632355,2.7366812530388276,107.72383135375425
Sarawak,P.195 Bandar Kuching,36257,36092,165,242,9952,68.13,407,53217,16960,1.1225418539868164,4.089630225080386,170.41800643086816
Sarawak,P.196 Stampin,43922,43488,434,428,3070,65.3,862,67261,23339,1.9625700104731116,28.078175895765472,760.228013029316
Sarawak,P.197 Kota Samarahan,21428,21054,374,449,11411,75.14,823,28517,7089,3.8407690871756577,7.212338971168171,62.12426605906581
Sarawak,P.198 Puncak Borneo,22306,22180,126,473,6657,61.71,599,36146,13840,2.685376131982426,8.998047168394171,207.90145711281357
Sarawak,P.199 Serian,18516,18491,25,332,13427,66.36,357,27902,9386,1.928062216461439,2.6588217770164593,69.90392492738512
Sarawak,P.200 Batang Sadong,11120,11111,9,170,5425,66.21,179,16795,5675,1.6097122302158273,3.299539170506913,104.60829493087557
Sarawak,P.201 Batang Lupar,14393,14381,12,193,8092,64.21,205,22415,8022,1.4243034808587507,2.533366287691547,99.13494809688581
Sarawak,P.202 Sri Aman,15513,15359,154,211,4252,60.31,365,25722,10209,2.352865338748147,8.584195672624647,240.09877704609596
Sarawak,P.203 Lubok Antu,12038,12027,11,99,1610,70.03,110,17189,5151,0.9137730520019937,6.832298136645963,319.9378881987577
Sarawak,P.204 Betong,15953,15953,0,246,11709,72.22,246,22089,6136,1.5420297122798219,2.1009479887266207,52.404133572465625
Sarawak,P.205 Saratok,16467,16452,15,218,8706,68.66,233,23983,7516,1.4149511143499118,2.6763151849299334,86.3312657937055
Sarawak,P.206 Tanjong Manis,,,,,,,,,,,,
Sarawak,P.207 Igan,,,,,,,,,,,,
Sarawak,P.208 Sarikei,22246,22067,179,176,51,70.23,355,31675,9429,1.5957925020228354,696.0784313725491,18488.235294117647
Sarawak,P.209 Julau,13313,13300,13,182,7584,65.56,195,20306,6993,1.4647337189213552,2.5712025316455698,92.20727848101265
Sarawak,P.210 Kanowit,,,,,,,,,,,,
Sarawak,P.211 Lanang,34443,34341,102,253,4864,69.54,355,49529,15086,1.0306883837064134,7.298519736842106,310.15625
Sarawak,P.212 Sibu,36379,36187,192,334,3235,67.77,526,53680,17301,1.4458891118502433,16.2596599690881,534.8068006182381
Sarawak,P.213 Mukah,14435,14403,32,521,6298,63.17,553,22851,8416,3.830966401108417,8.780565258812322,133.62972372181645
Sarawak,P.214 Selangau,,,,,,,,,,,,
Sarawak,P.215 Kapit,,,,,,,,,,,,
Sarawak,P.216 Hulu Rajang,11164,11155,9,139,2164,63.09,148,17695,6531,1.3256897169473307,6.839186691312385,301.80221811460257
Sarawak,P.217 Bintulu,32629,32579,50,288,14965,64.73,338,50407,17778,1.0358883202059517,2.2586034079518877,118.79719345138658
Sarawak,P.218 Sibuti,13030,13020,10,192,3648,58.84,202,22144,9114,1.5502686108979278,5.537280701754386,249.83552631578948
Sarawak,P.219 Miri,33969,33765,204,273,5216,60.7,477,55962,21993,1.4042214960699462,9.144938650306749,421.64493865030676
Sarawak,P.220 Baram,12126,12115,11,167,4044,49.65,178,24422,12296,1.4679201715322447,4.401582591493571,304.05539070227496
Sarawak,P.221 Limbang,12380,12291,89,113,676,60.94,202,20315,7935,1.631663974151858,29.88165680473373,1173.8165680473371
Sarawak,P.222 Lawas,9342,9342,0,82,7792,59.44,82,15716,6374,0.8777563690858489,1.0523613963039014,81.80184804928132
